time,node,event,source,destination,msgID
0.029196,1,SEND_MSG,1,0,1
0.196626,1,SEND_MSG,1,0,2
0.39447,1,SEND_MSG,1,0,3
0.425163,1,SEND_MSG,1,0,4
0.530579,1,SEND_MSG,1,0,5
0.558034,1,SEND_MSG,1,0,6
0.714385,1,SEND_MSG,1,0,7
0.767033,1,SEND_MSG,1,0,8
0.829908,1,SEND_MSG,1,0,9
0.943433,1,SEND_MSG,1,0,10
1.00798,1,SEND_MSG,1,0,11
1.029196,0,RECV_MSG,1,0,1
1.048175,0,MSG_DEPT,1,0,1
1.134659,1,SEND_MSG,1,0,12
1.196626,0,RECV_MSG,1,0,2
1.19749,0,MSG_DEPT,1,0,2
1.39447,0,RECV_MSG,1,0,3
1.425163,0,RECV_MSG,1,0,4
1.485519,0,MSG_DEPT,1,0,3
1.530579,0,RECV_MSG,1,0,5
1.558034,0,RECV_MSG,1,0,6
1.56933,1,SEND_MSG,1,0,13
1.668529,1,SEND_MSG,1,0,14
1.714385,0,RECV_MSG,1,0,7
1.717832,0,MSG_DEPT,1,0,4
1.767033,0,RECV_MSG,1,0,8
1.769414,1,SEND_MSG,1,0,15
1.829908,0,RECV_MSG,1,0,9
1.924624,1,SEND_MSG,1,0,16
1.943433,0,RECV_MSG,1,0,10
2.00798,0,RECV_MSG,1,0,11
2.100698,1,SEND_MSG,1,0,17
2.134659,0,RECV_MSG,1,0,12
2.157002,0,MSG_DEPT,1,0,5
2.165193,0,MSG_DEPT,1,0,6
2.191296,0,MSG_DEPT,1,0,7
2.266204,0,MSG_DEPT,1,0,8
2.308094,1,SEND_MSG,1,0,18
2.308589,1,SEND_MSG,1,0,19
2.375501,0,MSG_DEPT,1,0,9
2.447171,0,MSG_DEPT,1,0,10
2.468367,1,SEND_MSG,1,0,20
2.496178,1,SEND_MSG,1,0,21
2.56933,0,RECV_MSG,1,0,13
2.631967,1,SEND_MSG,1,0,22
2.648364,1,SEND_MSG,1,0,23
2.668529,0,RECV_MSG,1,0,14
2.739136,1,SEND_MSG,1,0,24
2.769414,0,RECV_MSG,1,0,15
2.83968,0,MSG_DEPT,1,0,11
2.924624,0,RECV_MSG,1,0,16
2.969656,0,MSG_DEPT,1,0,12
3.002548,1,SEND_MSG,1,0,25
3.0598,1,SEND_MSG,1,0,26
3.088297,1,SEND_MSG,1,0,27
3.100698,0,RECV_MSG,1,0,17
3.280833,0,MSG_DEPT,1,0,13
3.288104,0,MSG_DEPT,1,0,14
3.291543,1,SEND_MSG,1,0,28
3.294265,1,SEND_MSG,1,0,29
3.308094,0,RECV_MSG,1,0,18
3.308589,0,RECV_MSG,1,0,19
3.389648,0,MSG_DEPT,1,0,15
3.468367,0,RECV_MSG,1,0,20
3.496178,0,RECV_MSG,1,0,21
3.498784,0,MSG_DEPT,1,0,16
3.528729,1,SEND_MSG,1,0,30
3.623434,1,SEND_MSG,1,0,31
3.631967,0,RECV_MSG,1,0,22
3.648364,0,RECV_MSG,1,0,23
3.671725,0,MSG_DEPT,1,0,17
3.739136,0,RECV_MSG,1,0,24
3.900755,0,MSG_DEPT,1,0,18
3.91653,0,MSG_DEPT,1,0,19
3.91699,1,SEND_MSG,1,0,32
3.917857,0,MSG_DEPT,1,0,20
3.930603,0,MSG_DEPT,1,0,21
3.941316,1,SEND_MSG,1,0,33
3.964834,1,SEND_MSG,1,0,34
4.002548,0,RECV_MSG,1,0,25
4.004037,1,SEND_MSG,1,0,35
4.006172,1,SEND_MSG,1,0,36
4.0598,0,RECV_MSG,1,0,26
4.08189,1,SEND_MSG,1,0,37
4.088297,0,RECV_MSG,1,0,27
4.091877,0,MSG_DEPT,1,0,22
4.100409,0,MSG_DEPT,1,0,23
4.111248,1,SEND_MSG,1,0,38
4.133221,0,MSG_DEPT,1,0,24
4.234401,1,SEND_MSG,1,0,39
4.291543,0,RECV_MSG,1,0,28
4.294265,0,RECV_MSG,1,0,29
4.328292,1,SEND_MSG,1,0,40
4.361673,1,SEND_MSG,1,0,41
4.416755,0,MSG_DEPT,1,0,25
4.528729,0,RECV_MSG,1,0,30
4.57957,1,SEND_MSG,1,0,42
4.623434,0,RECV_MSG,1,0,31
4.656246,0,MSG_DEPT,1,0,26
4.661274,0,MSG_DEPT,1,0,27
4.725713,0,MSG_DEPT,1,0,28
4.766457,1,SEND_MSG,1,0,43
4.789468,1,SEND_MSG,1,0,44
4.819998,0,MSG_DEPT,1,0,29
4.848523,0,MSG_DEPT,1,0,30
4.878591,1,SEND_MSG,1,0,45
4.91699,0,RECV_MSG,1,0,32
4.941316,0,RECV_MSG,1,0,33
4.964834,0,RECV_MSG,1,0,34
4.972352,1,SEND_MSG,1,0,46
5.004037,0,RECV_MSG,1,0,35
5.006172,0,RECV_MSG,1,0,36
5.012958,0,MSG_DEPT,1,0,31
5.069928,0,MSG_DEPT,1,0,32
5.078818,1,SEND_MSG,1,0,47
5.08189,0,RECV_MSG,1,0,37
5.087562,0,MSG_DEPT,1,0,33
5.096933,0,MSG_DEPT,1,0,34
5.111248,0,RECV_MSG,1,0,38
5.144315,0,MSG_DEPT,1,0,35
5.150417,0,MSG_DEPT,1,0,36
5.203906,0,MSG_DEPT,1,0,37
5.234401,0,RECV_MSG,1,0,39
5.249439,0,MSG_DEPT,1,0,38
5.26832,1,SEND_MSG,1,0,48
5.273741,0,MSG_DEPT,1,0,39
5.328292,0,RECV_MSG,1,0,40
5.340015,0,MSG_DEPT,1,0,40
5.361673,0,RECV_MSG,1,0,41
5.397024,0,MSG_DEPT,1,0,41
5.429869,1,SEND_MSG,1,0,49
5.46085,1,SEND_MSG,1,0,50
5.565345,1,SEND_MSG,1,0,51
5.57957,0,RECV_MSG,1,0,42
5.598747,0,MSG_DEPT,1,0,42
5.703253,1,SEND_MSG,1,0,52
