time,node,event,source,destination,msgID
0.112507,1,SEND_MSG,1,0,1
0.227598,1,SEND_MSG,1,0,2
0.270486,1,SEND_MSG,1,0,3
0.308238,1,SEND_MSG,1,0,4
0.753016,1,SEND_MSG,1,0,5
0.758023,1,SEND_MSG,1,0,6
0.928232,1,SEND_MSG,1,0,7
1.050486,1,SEND_MSG,1,0,8
1.112507,0,RECV_MSG,1,0,1
1.227598,0,RECV_MSG,1,0,2
1.228291,1,SEND_MSG,1,0,9
1.264772,0,MSG_DEPT,1,0,1
1.270486,0,RECV_MSG,1,0,3
1.288511,0,MSG_DEPT,1,0,2
1.308238,0,RECV_MSG,1,0,4
1.39112,0,MSG_DEPT,1,0,3
1.411181,1,SEND_MSG,1,0,10
1.490341,1,SEND_MSG,1,0,11
1.49327,0,MSG_DEPT,1,0,4
1.753016,0,RECV_MSG,1,0,5
1.758023,0,RECV_MSG,1,0,6
1.848128,1,SEND_MSG,1,0,12
1.928232,0,RECV_MSG,1,0,7
2.050486,0,RECV_MSG,1,0,8
2.098944,0,MSG_DEPT,1,0,5
2.12464,0,MSG_DEPT,1,0,6
2.141736,0,MSG_DEPT,1,0,7
2.15597,0,MSG_DEPT,1,0,8
2.228291,0,RECV_MSG,1,0,9
2.274414,1,SEND_MSG,1,0,13
2.360932,0,MSG_DEPT,1,0,9
2.411181,0,RECV_MSG,1,0,10
2.490341,0,RECV_MSG,1,0,11
2.494894,1,SEND_MSG,1,0,14
2.537557,0,MSG_DEPT,1,0,10
2.745358,1,SEND_MSG,1,0,15
2.756175,1,SEND_MSG,1,0,16
2.848128,0,RECV_MSG,1,0,12
2.898591,0,MSG_DEPT,1,0,11
2.962253,1,SEND_MSG,1,0,17
2.975669,1,SEND_MSG,1,0,18
3.063285,1,SEND_MSG,1,0,19
3.064978,0,MSG_DEPT,1,0,12
3.274414,0,RECV_MSG,1,0,13
3.27962,0,MSG_DEPT,1,0,13
3.407131,1,SEND_MSG,1,0,20
3.494894,0,RECV_MSG,1,0,14
3.51433,0,MSG_DEPT,1,0,14
3.745358,0,RECV_MSG,1,0,15
3.756175,0,RECV_MSG,1,0,16
3.894928,1,SEND_MSG,1,0,21
3.961377,1,SEND_MSG,1,0,22
3.962253,0,RECV_MSG,1,0,17
3.975669,0,RECV_MSG,1,0,18
4.063285,0,RECV_MSG,1,0,19
4.138152,1,SEND_MSG,1,0,23
4.15274,1,SEND_MSG,1,0,24
4.19151,0,MSG_DEPT,1,0,15
4.237146,1,SEND_MSG,1,0,25
4.318768,1,SEND_MSG,1,0,26
4.407131,0,RECV_MSG,1,0,20
4.471441,1,SEND_MSG,1,0,27
4.533772,1,SEND_MSG,1,0,28
4.578333,0,MSG_DEPT,1,0,16
4.581249,0,MSG_DEPT,1,0,17
4.634744,0,MSG_DEPT,1,0,18
4.638819,1,SEND_MSG,1,0,29
4.732758,0,MSG_DEPT,1,0,20
4.873524,1,SEND_MSG,1,0,30
4.894928,0,RECV_MSG,1,0,21
4.961377,0,RECV_MSG,1,0,22
5.065298,0,MSG_DEPT,1,0,21
5.138152,0,RECV_MSG,1,0,23
5.15274,0,RECV_MSG,1,0,24
5.159509,0,MSG_DEPT,1,0,22
5.190673,0,MSG_DEPT,1,0,23
5.237146,0,RECV_MSG,1,0,25
5.271456,1,SEND_MSG,1,0,31
5.318768,0,RECV_MSG,1,0,26
5.471441,0,RECV_MSG,1,0,27
5.480656,1,SEND_MSG,1,0,32
5.533772,0,RECV_MSG,1,0,28
5.638819,0,RECV_MSG,1,0,29
5.873524,0,RECV_MSG,1,0,30
6.078432,1,SEND_MSG,1,0,33
6.092279,0,MSG_DEPT,1,0,24
6.131629,0,MSG_DEPT,1,0,25
6.271456,0,RECV_MSG,1,0,31
6.286293,1,SEND_MSG,1,0,34
6.296524,0,MSG_DEPT,1,0,26
6.315279,1,SEND_MSG,1,0,35
6.354984,0,MSG_DEPT,1,0,27
6.376726,0,MSG_DEPT,1,0,31
6.480656,0,RECV_MSG,1,0,32
6.524233,0,MSG_DEPT,1,0,32
6.525132,1,SEND_MSG,1,0,36
6.617916,1,SEND_MSG,1,0,37
6.788048,1,SEND_MSG,1,0,38
7.05008,1,SEND_MSG,1,0,39
7.078432,0,RECV_MSG,1,0,33
7.138231,0,MSG_DEPT,1,0,33
7.286293,0,RECV_MSG,1,0,34
7.315279,0,RECV_MSG,1,0,35
7.377485,0,MSG_DEPT,1,0,34
7.382906,0,MSG_DEPT,1,0,35
7.525132,0,RECV_MSG,1,0,36
7.617916,0,RECV_MSG,1,0,37
7.772321,0,MSG_DEPT,1,0,36
7.787979,0,MSG_DEPT,1,0,37
7.788048,0,RECV_MSG,1,0,38
7.791507,0,MSG_DEPT,1,0,38
7.884789,1,SEND_MSG,1,0,40
7.941808,1,SEND_MSG,1,0,41
8.05008,0,RECV_MSG,1,0,39
8.065356,1,SEND_MSG,1,0,42
8.372563,1,SEND_MSG,1,0,43
8.43869,0,MSG_DEPT,1,0,39
8.884789,0,RECV_MSG,1,0,40
8.941808,0,RECV_MSG,1,0,41
9.024983,1,SEND_MSG,1,0,44
9.06479,1,SEND_MSG,1,0,45
9.065356,0,RECV_MSG,1,0,42
9.135616,0,MSG_DEPT,1,0,40
9.170999,1,SEND_MSG,1,0,46
9.231268,0,MSG_DEPT,1,0,41
9.372563,0,RECV_MSG,1,0,43
9.380023,0,MSG_DEPT,1,0,42
9.38414,1,SEND_MSG,1,0,47
9.415455,0,MSG_DEPT,1,0,43
9.461464,1,SEND_MSG,1,0,48
9.595688,1,SEND_MSG,1,0,49
9.775297,1,SEND_MSG,1,0,50
9.854392,1,SEND_MSG,1,0,51
9.926678,1,SEND_MSG,1,0,52
10.024983,0,RECV_MSG,1,0,44
10.06479,0,RECV_MSG,1,0,45
10.170999,0,RECV_MSG,1,0,46
10.204609,0,MSG_DEPT,1,0,44
10.240159,0,MSG_DEPT,1,0,45
10.242352,0,MSG_DEPT,1,0,46
10.278155,1,SEND_MSG,1,0,53
10.38414,0,RECV_MSG,1,0,47
10.415552,1,SEND_MSG,1,0,54
10.44513,1,SEND_MSG,1,0,55
10.461464,0,RECV_MSG,1,0,48
10.494922,0,MSG_DEPT,1,0,47
10.522516,0,MSG_DEPT,1,0,48
10.595688,0,RECV_MSG,1,0,49
10.709249,0,MSG_DEPT,1,0,49
10.775297,0,RECV_MSG,1,0,50
10.780781,0,MSG_DEPT,1,0,50
10.804289,1,SEND_MSG,1,0,56
10.854392,0,RECV_MSG,1,0,51
10.910586,1,SEND_MSG,1,0,57
10.926678,0,RECV_MSG,1,0,52
10.939862,0,MSG_DEPT,1,0,51
11.115554,0,MSG_DEPT,1,0,52
11.263976,1,SEND_MSG,1,0,58
11.264176,1,SEND_MSG,1,0,59
11.278155,0,RECV_MSG,1,0,53
