time,node,event,source,destination,msgID
0.733423,1,SEND_MSG,1,0,1
0.839543,1,SEND_MSG,1,0,2
0.865785,1,SEND_MSG,1,0,3
0.906095,1,SEND_MSG,1,0,4
1.148075,1,SEND_MSG,1,0,5
1.157753,1,SEND_MSG,1,0,6
1.315472,1,SEND_MSG,1,0,7
1.395263,1,SEND_MSG,1,0,8
1.733423,0,RECV_MSG,1,0,1
1.749842,0,MSG_DEPT,1,0,1
1.839543,0,RECV_MSG,1,0,2
1.865785,0,RECV_MSG,1,0,3
1.906095,0,RECV_MSG,1,0,4
1.925523,1,SEND_MSG,1,0,9
1.930569,0,MSG_DEPT,1,0,3
1.981294,0,MSG_DEPT,1,0,4
2.000723,0,MSG_DEPT,1,0,2
2.047765,1,SEND_MSG,1,0,10
2.146889,1,SEND_MSG,1,0,11
2.148075,0,RECV_MSG,1,0,5
2.157753,0,RECV_MSG,1,0,6
2.19794,1,SEND_MSG,1,0,12
2.315472,0,RECV_MSG,1,0,7
2.315489,0,MSG_DEPT,1,0,7
2.349472,0,MSG_DEPT,1,0,5
2.356789,0,MSG_DEPT,1,0,6
2.395263,0,RECV_MSG,1,0,8
2.465397,1,SEND_MSG,1,0,13
2.58281,0,MSG_DEPT,1,0,8
2.651317,1,SEND_MSG,1,0,14
2.755142,1,SEND_MSG,1,0,15
2.867976,1,SEND_MSG,1,0,16
2.925523,0,RECV_MSG,1,0,9
2.995517,1,SEND_MSG,1,0,17
3.047765,0,RECV_MSG,1,0,10
3.056064,0,MSG_DEPT,1,0,10
3.080335,0,MSG_DEPT,1,0,9
3.146889,0,RECV_MSG,1,0,11
3.19794,0,RECV_MSG,1,0,12
3.201668,0,MSG_DEPT,1,0,11
3.316745,1,SEND_MSG,1,0,18
3.397266,1,SEND_MSG,1,0,19
3.404058,0,MSG_DEPT,1,0,12
3.465397,0,RECV_MSG,1,0,13
3.518403,0,MSG_DEPT,1,0,13
3.651317,0,RECV_MSG,1,0,14
3.755142,0,RECV_MSG,1,0,15
3.83298,0,MSG_DEPT,1,0,14
3.840068,0,MSG_DEPT,1,0,15
3.867976,0,RECV_MSG,1,0,16
3.995517,0,RECV_MSG,1,0,17
4.028632,1,SEND_MSG,1,0,20
4.074698,0,MSG_DEPT,1,0,17
4.123627,0,MSG_DEPT,1,0,16
4.316745,0,RECV_MSG,1,0,18
4.326656,1,SEND_MSG,1,0,21
4.397266,0,RECV_MSG,1,0,19
4.468499,1,SEND_MSG,1,0,22
4.581933,0,MSG_DEPT,1,0,19
4.640229,0,MSG_DEPT,1,0,18
4.692109,1,SEND_MSG,1,0,23
4.870277,1,SEND_MSG,1,0,24
4.933091,1,SEND_MSG,1,0,25
4.969077,1,SEND_MSG,1,0,26
4.983532,1,SEND_MSG,1,0,27
5.006147,1,SEND_MSG,1,0,28
5.028632,0,RECV_MSG,1,0,20
5.107729,0,MSG_DEPT,1,0,20
5.12618,1,SEND_MSG,1,0,29
5.326656,0,RECV_MSG,1,0,21
5.32987,1,SEND_MSG,1,0,30
5.36886,1,SEND_MSG,1,0,31
5.420307,1,SEND_MSG,1,0,32
5.448554,0,MSG_DEPT,1,0,21
5.468499,0,RECV_MSG,1,0,22
5.632471,0,MSG_DEPT,1,0,22
5.692109,0,RECV_MSG,1,0,23
5.795371,0,MSG_DEPT,1,0,23
5.825939,1,SEND_MSG,1,0,33
5.847199,1,SEND_MSG,1,0,34
5.870277,0,RECV_MSG,1,0,24
5.885983,1,SEND_MSG,1,0,35
5.933091,0,RECV_MSG,1,0,25
5.969077,0,RECV_MSG,1,0,26
5.983532,0,RECV_MSG,1,0,27
6.006147,0,RECV_MSG,1,0,28
6.011012,0,MSG_DEPT,1,0,26
6.12618,0,RECV_MSG,1,0,29
6.139772,0,MSG_DEPT,1,0,25
6.32987,0,RECV_MSG,1,0,30
6.36886,0,RECV_MSG,1,0,31
6.410226,0,MSG_DEPT,1,0,24
6.420307,0,RECV_MSG,1,0,32
6.43591,0,MSG_DEPT,1,0,29
6.497523,0,MSG_DEPT,1,0,30
