time,node,event,source,destination,msgID
0.055952,1,SEND_MSG,1,0,1
0.215979,1,SEND_MSG,1,0,2
0.291575,1,SEND_MSG,1,0,3
0.291907,1,SEND_MSG,1,0,4
0.583034,1,SEND_MSG,1,0,5
0.691966,1,SEND_MSG,1,0,6
1.028832,1,SEND_MSG,1,0,7
1.055952,0,RECV_MSG,1,0,1
1.215979,0,RECV_MSG,1,0,2
1.250608,0,MSG_DEPT,1,0,1
1.278031,0,MSG_DEPT,1,0,2
1.291575,0,RECV_MSG,1,0,3
1.291907,0,RECV_MSG,1,0,4
1.371862,0,MSG_DEPT,1,0,3
1.403437,0,MSG_DEPT,1,0,4
1.538006,1,SEND_MSG,1,0,8
1.583034,0,RECV_MSG,1,0,5
1.635331,1,SEND_MSG,1,0,9
1.691966,0,RECV_MSG,1,0,6
1.783694,1,SEND_MSG,1,0,10
1.870853,0,MSG_DEPT,1,0,5
1.881651,0,MSG_DEPT,1,0,6
2.028832,0,RECV_MSG,1,0,7
2.081798,1,SEND_MSG,1,0,11
2.157191,1,SEND_MSG,1,0,12
2.255575,1,SEND_MSG,1,0,13
2.368563,1,SEND_MSG,1,0,14
2.538006,0,RECV_MSG,1,0,8
2.616333,1,SEND_MSG,1,0,15
2.623855,0,MSG_DEPT,1,0,7
2.635331,0,RECV_MSG,1,0,9
2.761962,1,SEND_MSG,1,0,16
2.764411,0,MSG_DEPT,1,0,8
2.783694,0,RECV_MSG,1,0,10
2.792219,1,SEND_MSG,1,0,17
2.811704,0,MSG_DEPT,1,0,9
2.99296,1,SEND_MSG,1,0,18
3.081798,0,RECV_MSG,1,0,11
3.084938,0,MSG_DEPT,1,0,10
3.157191,0,RECV_MSG,1,0,12
3.159804,1,SEND_MSG,1,0,19
3.235764,1,SEND_MSG,1,0,20
3.255575,0,RECV_MSG,1,0,13
3.357169,0,MSG_DEPT,1,0,11
3.368563,0,RECV_MSG,1,0,14
3.461258,0,MSG_DEPT,1,0,12
3.600203,0,MSG_DEPT,1,0,13
3.609366,0,MSG_DEPT,1,0,14
3.616333,0,RECV_MSG,1,0,15
3.650005,0,MSG_DEPT,1,0,15
3.761962,0,RECV_MSG,1,0,16
3.792219,0,RECV_MSG,1,0,17
3.88506,0,MSG_DEPT,1,0,16
3.988772,1,SEND_MSG,1,0,21
3.99296,0,RECV_MSG,1,0,18
4.057449,0,MSG_DEPT,1,0,17
4.059276,1,SEND_MSG,1,0,22
4.138441,0,MSG_DEPT,1,0,18
4.159804,0,RECV_MSG,1,0,19
4.235764,0,RECV_MSG,1,0,20
4.262999,0,MSG_DEPT,1,0,19
4.342716,1,SEND_MSG,1,0,23
4.678568,0,MSG_DEPT,1,0,20
4.678729,1,SEND_MSG,1,0,24
4.988772,0,RECV_MSG,1,0,21
5.059276,0,RECV_MSG,1,0,22
5.088553,1,SEND_MSG,1,0,25
5.293861,0,MSG_DEPT,1,0,21
5.332574,0,MSG_DEPT,1,0,22
5.342716,0,RECV_MSG,1,0,23
5.376495,0,MSG_DEPT,1,0,23
5.473926,1,SEND_MSG,1,0,26
5.634315,1,SEND_MSG,1,0,27
5.678729,0,RECV_MSG,1,0,24
5.736558,0,MSG_DEPT,1,0,24
5.74355,1,SEND_MSG,1,0,28
5.749104,1,SEND_MSG,1,0,29
