time,node,event,source,destination,msgID
11.380702,0,MSG_DEPT,1,0,42
11.51582,1,SEND_MSG,1,0,46
11.620842,0,RECV_MSG,1,0,44
11.636279,0,MSG_DEPT,1,0,44
11.808937,1,SEND_MSG,1,0,47
12.024827,0,RECV_MSG,1,0,45
12.054809,0,MSG_DEPT,1,0,45
12.51582,0,RECV_MSG,1,0,46
12.636015,1,SEND_MSG,1,0,48
12.794447,0,MSG_DEPT,1,0,46
12.808937,0,RECV_MSG,1,0,47
12.913013,1,SEND_MSG,1,0,49
13.38848,1,SEND_MSG,1,0,50
13.434687,1,SEND_MSG,1,0,51
13.470954,1,SEND_MSG,1,0,52
13.593892,0,MSG_DEPT,1,0,47
13.618589,1,SEND_MSG,1,0,53
13.636015,0,RECV_MSG,1,0,48
13.649084,0,MSG_DEPT,1,0,48
13.89223,1,SEND_MSG,1,0,54
13.909078,1,SEND_MSG,1,0,55
13.913013,0,RECV_MSG,1,0,49
14.011125,1,SEND_MSG,1,0,56
14.020309,0,MSG_DEPT,1,0,49
14.38848,0,RECV_MSG,1,0,50
14.40423,1,SEND_MSG,1,0,57
14.413657,0,MSG_DEPT,1,0,50
14.434687,0,RECV_MSG,1,0,51
14.470954,0,RECV_MSG,1,0,52
14.618589,0,RECV_MSG,1,0,53
14.62075,0,MSG_DEPT,1,0,53
14.688097,1,SEND_MSG,1,0,58
14.761746,0,MSG_DEPT,1,0,52
14.85307,1,SEND_MSG,1,0,59
14.89223,0,RECV_MSG,1,0,54
14.909078,0,RECV_MSG,1,0,55
14.921862,0,MSG_DEPT,1,0,54
14.957992,0,MSG_DEPT,1,0,51
14.986938,0,MSG_DEPT,1,0,55
15.011125,0,RECV_MSG,1,0,56
15.169926,0,MSG_DEPT,1,0,56
15.40423,0,RECV_MSG,1,0,57
15.523899,0,MSG_DEPT,1,0,57
15.64777,1,SEND_MSG,1,0,60
15.688097,0,RECV_MSG,1,0,58
15.810412,0,MSG_DEPT,1,0,58
15.85307,0,RECV_MSG,1,0,59
15.929005,0,MSG_DEPT,1,0,59
16.18815,1,SEND_MSG,1,0,61
16.286215,1,SEND_MSG,1,0,62
16.590778,1,SEND_MSG,1,0,63
16.64777,0,RECV_MSG,1,0,60
16.712582,1,SEND_MSG,1,0,64
16.86951,1,SEND_MSG,1,0,65
16.999615,1,SEND_MSG,1,0,66
17.119945,0,MSG_DEPT,1,0,60
17.18815,0,RECV_MSG,1,0,61
17.286215,0,RECV_MSG,1,0,62
17.288908,1,SEND_MSG,1,0,67
17.421429,0,MSG_DEPT,1,0,62
17.470593,1,SEND_MSG,1,0,68
17.538175,0,MSG_DEPT,1,0,61
17.590778,0,RECV_MSG,1,0,63
17.595623,0,MSG_DEPT,1,0,63
17.712582,0,RECV_MSG,1,0,64
17.86951,0,RECV_MSG,1,0,65
17.876637,0,MSG_DEPT,1,0,65
17.879423,1,SEND_MSG,1,0,69
17.982895,0,MSG_DEPT,1,0,64
17.999615,0,RECV_MSG,1,0,66
18.025478,0,MSG_DEPT,1,0,66
18.288908,0,RECV_MSG,1,0,67
18.331416,0,MSG_DEPT,1,0,67
18.392013,1,SEND_MSG,1,0,70
18.470593,0,RECV_MSG,1,0,68
18.513797,0,MSG_DEPT,1,0,68
18.621838,1,SEND_MSG,1,0,71
18.879423,0,RECV_MSG,1,0,69
19.02693,0,MSG_DEPT,1,0,69
19.052785,1,SEND_MSG,1,0,72
19.392013,0,RECV_MSG,1,0,70
19.423166,1,SEND_MSG,1,0,73
19.484507,0,MSG_DEPT,1,0,70
19.621838,0,RECV_MSG,1,0,71
19.718183,0,MSG_DEPT,1,0,71
19.817426,1,SEND_MSG,1,0,74
19.861237,1,SEND_MSG,1,0,75
19.873959,1,SEND_MSG,1,0,76
20.036114,1,SEND_MSG,1,0,77
20.052785,0,RECV_MSG,1,0,72
20.076643,0,MSG_DEPT,1,0,72
20.423166,0,RECV_MSG,1,0,73
20.460553,0,MSG_DEPT,1,0,73
20.635321,1,SEND_MSG,1,0,78
20.817426,0,RECV_MSG,1,0,74
20.847077,0,MSG_DEPT,1,0,74
20.861237,0,RECV_MSG,1,0,75
20.873959,0,RECV_MSG,1,0,76
20.963695,0,MSG_DEPT,1,0,75
21.007699,1,SEND_MSG,1,0,79
21.036114,0,RECV_MSG,1,0,77
21.135205,0,MSG_DEPT,1,0,76
21.153618,0,MSG_DEPT,1,0,77
21.190938,1,SEND_MSG,1,0,80
21.381322,1,SEND_MSG,1,0,81
21.46092,1,SEND_MSG,1,0,82
21.635321,0,RECV_MSG,1,0,78
21.659435,1,SEND_MSG,1,0,83
21.825372,0,MSG_DEPT,1,0,78
21.920971,1,SEND_MSG,1,0,84
22.007699,0,RECV_MSG,1,0,79
22.019126,0,MSG_DEPT,1,0,79
22.190938,0,RECV_MSG,1,0,80
22.19279,1,SEND_MSG,1,0,85
22.297236,1,SEND_MSG,1,0,86
22.359245,1,SEND_MSG,1,0,87
22.381322,0,RECV_MSG,1,0,81
22.401162,1,SEND_MSG,1,0,88
22.428497,0,MSG_DEPT,1,0,81
22.46092,0,RECV_MSG,1,0,82
22.522722,1,SEND_MSG,1,0,89
22.61402,0,MSG_DEPT,1,0,82
22.659435,0,RECV_MSG,1,0,83
22.785197,0,MSG_DEPT,1,0,83
22.882149,0,MSG_DEPT,1,0,80
22.920971,0,RECV_MSG,1,0,84
22.955919,1,SEND_MSG,1,0,90
23.02878,1,SEND_MSG,1,0,91
23.172367,0,MSG_DEPT,1,0,84
23.19279,0,RECV_MSG,1,0,85
23.287828,0,MSG_DEPT,1,0,85
23.297236,0,RECV_MSG,1,0,86
23.304268,1,SEND_MSG,1,0,92
23.357741,0,MSG_DEPT,1,0,86
23.359245,0,RECV_MSG,1,0,87
23.401162,0,RECV_MSG,1,0,88
23.522722,0,RECV_MSG,1,0,89
23.531297,0,MSG_DEPT,1,0,87
23.570987,0,MSG_DEPT,1,0,88
23.582039,1,SEND_MSG,1,0,93
23.703973,1,SEND_MSG,1,0,94
23.833221,0,MSG_DEPT,1,0,89
23.955919,0,RECV_MSG,1,0,90
24.017901,0,MSG_DEPT,1,0,90
24.02878,0,RECV_MSG,1,0,91
24.061159,0,MSG_DEPT,1,0,91
24.274684,1,SEND_MSG,1,0,95
24.293988,1,SEND_MSG,1,0,96
24.304268,0,RECV_MSG,1,0,92
24.419637,1,SEND_MSG,1,0,97
24.521802,1,SEND_MSG,1,0,98
24.535491,0,MSG_DEPT,1,0,92
24.582039,0,RECV_MSG,1,0,93
24.621401,0,MSG_DEPT,1,0,93
24.703973,0,RECV_MSG,1,0,94
24.852663,1,SEND_MSG,1,0,99
25.028035,0,MSG_DEPT,1,0,94
25.048154,1,SEND_MSG,1,0,100
25.084605,1,SEND_MSG,1,0,101
25.095182,1,SEND_MSG,1,0,102
25.274684,0,RECV_MSG,1,0,95
25.293988,0,RECV_MSG,1,0,96
25.374954,0,MSG_DEPT,1,0,95
25.419637,0,RECV_MSG,1,0,97
25.433618,0,MSG_DEPT,1,0,96
25.488933,1,SEND_MSG,1,0,103
25.521802,0,RECV_MSG,1,0,98
25.58092,0,MSG_DEPT,1,0,98
25.743559,0,MSG_DEPT,1,0,97
25.779523,1,SEND_MSG,1,0,104
25.852663,0,RECV_MSG,1,0,99
25.986854,1,SEND_MSG,1,0,105
26.001681,0,MSG_DEPT,1,0,99
26.048154,0,RECV_MSG,1,0,100
26.071904,0,MSG_DEPT,1,0,100
26.084605,0,RECV_MSG,1,0,101
26.095182,0,RECV_MSG,1,0,102
26.172462,0,MSG_DEPT,1,0,101
26.201708,1,SEND_MSG,1,0,106
26.353042,0,MSG_DEPT,1,0,102
26.488933,0,RECV_MSG,1,0,103
26.50697,1,SEND_MSG,1,0,107
26.580305,1,SEND_MSG,1,0,108
26.651526,0,MSG_DEPT,1,0,103
26.779523,0,RECV_MSG,1,0,104
26.802312,1,SEND_MSG,1,0,109
26.986854,0,RECV_MSG,1,0,105
26.990503,0,MSG_DEPT,1,0,105
27.201708,0,RECV_MSG,1,0,106
27.221833,1,SEND_MSG,1,0,110
27.230019,0,MSG_DEPT,1,0,106
27.26407,0,MSG_DEPT,1,0,104
27.32016,1,SEND_MSG,1,0,111
27.496436,1,SEND_MSG,1,0,112
27.50697,0,RECV_MSG,1,0,107
27.512903,1,SEND_MSG,1,0,113
27.542537,1,SEND_MSG,1,0,114
27.580305,0,RECV_MSG,1,0,108
27.580573,0,MSG_DEPT,1,0,108
27.600788,1,SEND_MSG,1,0,115
27.607282,0,MSG_DEPT,1,0,107
27.618034,1,SEND_MSG,1,0,116
27.624235,1,SEND_MSG,1,0,117
27.802312,0,RECV_MSG,1,0,109
28.041682,0,MSG_DEPT,1,0,109
28.056921,1,SEND_MSG,1,0,118
28.128356,1,SEND_MSG,1,0,119
28.185558,1,SEND_MSG,1,0,120
28.221833,0,RECV_MSG,1,0,110
28.32016,0,RECV_MSG,1,0,111
28.354004,0,MSG_DEPT,1,0,110
28.476244,0,MSG_DEPT,1,0,111
28.496436,0,RECV_MSG,1,0,112
28.512903,0,RECV_MSG,1,0,113
28.537264,0,MSG_DEPT,1,0,112
28.542537,0,RECV_MSG,1,0,114
28.577232,1,SEND_MSG,1,0,121
28.600788,0,RECV_MSG,1,0,115
28.6082,0,MSG_DEPT,1,0,114
28.610972,0,MSG_DEPT,1,0,113
28.618034,0,RECV_MSG,1,0,116
28.624235,0,RECV_MSG,1,0,117
28.664202,0,MSG_DEPT,1,0,116
28.668627,0,MSG_DEPT,1,0,115
28.744892,0,MSG_DEPT,1,0,117
28.954514,1,SEND_MSG,1,0,122
29.008525,1,SEND_MSG,1,0,123
29.056921,0,RECV_MSG,1,0,118
29.128356,0,RECV_MSG,1,0,119
29.185558,0,RECV_MSG,1,0,120
29.210453,0,MSG_DEPT,1,0,120
29.225841,0,MSG_DEPT,1,0,118
29.245294,0,MSG_DEPT,1,0,119
29.259447,1,SEND_MSG,1,0,124
29.373603,1,SEND_MSG,1,0,125
29.577232,0,RECV_MSG,1,0,121
29.585297,0,MSG_DEPT,1,0,121
29.954514,0,RECV_MSG,1,0,122
29.966051,0,MSG_DEPT,1,0,122
30.008525,0,RECV_MSG,1,0,123
30.123952,1,SEND_MSG,1,0,126
30.227267,1,SEND_MSG,1,0,127
30.259447,0,RECV_MSG,1,0,124
30.343932,0,MSG_DEPT,1,0,124
30.36655,1,SEND_MSG,1,0,128
30.373603,0,RECV_MSG,1,0,125
30.455415,0,MSG_DEPT,1,0,123
30.568185,1,SEND_MSG,1,0,129
30.630442,0,MSG_DEPT,1,0,125
30.848718,1,SEND_MSG,1,0,130
31.123952,0,RECV_MSG,1,0,126
31.227267,0,RECV_MSG,1,0,127
31.256227,0,MSG_DEPT,1,0,127
31.34931,1,SEND_MSG,1,0,131
31.36655,0,RECV_MSG,1,0,128
31.423593,0,MSG_DEPT,1,0,126
31.430427,0,MSG_DEPT,1,0,128
31.536304,1,SEND_MSG,1,0,132
31.568185,0,RECV_MSG,1,0,129
31.685888,1,SEND_MSG,1,0,133
31.828246,0,MSG_DEPT,1,0,129
31.848718,0,RECV_MSG,1,0,130
31.987448,0,MSG_DEPT,1,0,130
32.34931,0,RECV_MSG,1,0,131
32.462607,0,MSG_DEPT,1,0,131
32.536304,0,RECV_MSG,1,0,132
32.635741,0,MSG_DEPT,1,0,132
32.685888,0,RECV_MSG,1,0,133
32.734623,0,MSG_DEPT,1,0,133
32.850083,1,SEND_MSG,1,0,134
33.471433,1,SEND_MSG,1,0,135
33.61517,1,SEND_MSG,1,0,136
33.850083,0,RECV_MSG,1,0,134
33.858445,1,SEND_MSG,1,0,137
33.910908,0,MSG_DEPT,1,0,134
33.951497,1,SEND_MSG,1,0,138
34.132095,1,SEND_MSG,1,0,139
34.253774,1,SEND_MSG,1,0,140
34.471433,0,RECV_MSG,1,0,135
34.53018,1,SEND_MSG,1,0,141
34.580318,0,MSG_DEPT,1,0,135
34.61517,0,RECV_MSG,1,0,136
34.693308,0,MSG_DEPT,1,0,136
34.858445,0,RECV_MSG,1,0,137
34.892285,0,MSG_DEPT,1,0,137
34.929029,1,SEND_MSG,1,0,142
34.951497,0,RECV_MSG,1,0,138
34.970835,0,MSG_DEPT,1,0,138
35.132095,0,RECV_MSG,1,0,139
35.210534,1,SEND_MSG,1,0,143
35.253774,0,RECV_MSG,1,0,140
35.269927,0,MSG_DEPT,1,0,140
35.276305,0,MSG_DEPT,1,0,139
35.53018,0,RECV_MSG,1,0,141
35.65952,1,SEND_MSG,1,0,144
35.903533,0,MSG_DEPT,1,0,141
35.929029,0,RECV_MSG,1,0,142
36.070646,0,MSG_DEPT,1,0,142
36.210534,0,RECV_MSG,1,0,143
36.215894,0,MSG_DEPT,1,0,143
36.65952,0,RECV_MSG,1,0,144
36.738992,1,SEND_MSG,1,0,145
36.896047,0,MSG_DEPT,1,0,144
37.301598,1,SEND_MSG,1,0,146
37.395673,1,SEND_MSG,1,0,147
37.552408,1,SEND_MSG,1,0,148
37.738992,0,RECV_MSG,1,0,145
38.081141,1,SEND_MSG,1,0,149
38.101432,1,SEND_MSG,1,0,150
38.301598,0,RECV_MSG,1,0,146
38.314603,0,MSG_DEPT,1,0,146
38.395673,0,RECV_MSG,1,0,147
38.403282,0,MSG_DEPT,1,0,145
38.410916,1,SEND_MSG,1,0,151
38.426471,0,MSG_DEPT,1,0,147
38.505644,1,SEND_MSG,1,0,152
38.536417,1,SEND_MSG,1,0,153
38.552408,0,RECV_MSG,1,0,148
38.654864,0,MSG_DEPT,1,0,148
38.761164,1,SEND_MSG,1,0,154
38.807111,1,SEND_MSG,1,0,155
39.081141,0,RECV_MSG,1,0,149
39.101432,0,RECV_MSG,1,0,150
39.147214,0,MSG_DEPT,1,0,150
39.384953,1,SEND_MSG,1,0,156
39.398021,0,MSG_DEPT,1,0,149
39.410916,0,RECV_MSG,1,0,151
39.415528,0,MSG_DEPT,1,0,151
39.41631,1,SEND_MSG,1,0,157
39.503728,1,SEND_MSG,1,0,158
39.505644,0,RECV_MSG,1,0,152
39.536417,0,RECV_MSG,1,0,153
39.540852,0,MSG_DEPT,1,0,153
39.567676,0,MSG_DEPT,1,0,152
39.660883,1,SEND_MSG,1,0,159
39.662461,1,SEND_MSG,1,0,160
39.692866,1,SEND_MSG,1,0,161
39.761164,0,RECV_MSG,1,0,154
39.807111,0,RECV_MSG,1,0,155
39.970678,0,MSG_DEPT,1,0,154
40.00826,0,MSG_DEPT,1,0,155
40.059759,1,SEND_MSG,1,0,162
40.384009,1,SEND_MSG,1,0,163
40.384953,0,RECV_MSG,1,0,156
40.41631,0,RECV_MSG,1,0,157
40.441318,0,MSG_DEPT,1,0,156
40.451114,0,MSG_DEPT,1,0,157
40.503728,0,RECV_MSG,1,0,158
40.624695,0,MSG_DEPT,1,0,158
40.660883,0,RECV_MSG,1,0,159
40.662461,0,RECV_MSG,1,0,160
40.665015,0,MSG_DEPT,1,0,159
40.692866,0,RECV_MSG,1,0,161
40.704567,1,SEND_MSG,1,0,164
40.76454,0,MSG_DEPT,1,0,160
40.957046,0,MSG_DEPT,1,0,161
41.059759,0,RECV_MSG,1,0,162
41.066689,0,MSG_DEPT,1,0,162
41.191158,1,SEND_MSG,1,0,165
41.384009,0,RECV_MSG,1,0,163
41.531087,0,MSG_DEPT,1,0,163
41.704567,0,RECV_MSG,1,0,164
41.942654,0,MSG_DEPT,1,0,164
41.955876,1,SEND_MSG,1,0,166
42.191158,0,RECV_MSG,1,0,165
42.449595,0,MSG_DEPT,1,0,165
42.572107,1,SEND_MSG,1,0,167
42.591788,1,SEND_MSG,1,0,168
42.955876,0,RECV_MSG,1,0,166
43.100784,0,MSG_DEPT,1,0,166
43.317938,1,SEND_MSG,1,0,169
43.572107,0,RECV_MSG,1,0,167
43.591788,0,RECV_MSG,1,0,168
43.603023,0,MSG_DEPT,1,0,168
43.664818,0,MSG_DEPT,1,0,167
43.81839,1,SEND_MSG,1,0,170
43.830365,1,SEND_MSG,1,0,171
44.11654,1,SEND_MSG,1,0,172
44.21925,1,SEND_MSG,1,0,173
44.317938,0,RECV_MSG,1,0,169
44.4235,0,MSG_DEPT,1,0,169
44.690101,1,SEND_MSG,1,0,174
44.81839,0,RECV_MSG,1,0,170
44.830365,0,RECV_MSG,1,0,171
44.877602,0,MSG_DEPT,1,0,171
45.021245,0,MSG_DEPT,1,0,170
45.11654,0,RECV_MSG,1,0,172
45.12393,0,MSG_DEPT,1,0,172
45.21925,0,RECV_MSG,1,0,173
45.234484,1,SEND_MSG,1,0,175
45.311777,1,SEND_MSG,1,0,176
45.331503,1,SEND_MSG,1,0,177
45.364451,0,MSG_DEPT,1,0,173
45.423514,1,SEND_MSG,1,0,178
45.609412,1,SEND_MSG,1,0,179
45.645214,1,SEND_MSG,1,0,180
45.690101,0,RECV_MSG,1,0,174
45.732703,0,MSG_DEPT,1,0,174
46.026866,1,SEND_MSG,1,0,181
46.234484,0,RECV_MSG,1,0,175
46.248679,0,MSG_DEPT,1,0,175
46.307883,1,SEND_MSG,1,0,182
46.311777,0,RECV_MSG,1,0,176
46.331503,0,RECV_MSG,1,0,177
46.390809,0,MSG_DEPT,1,0,177
46.423514,0,RECV_MSG,1,0,178
46.46418,0,MSG_DEPT,1,0,176
46.513984,0,MSG_DEPT,1,0,178
46.609412,0,RECV_MSG,1,0,179
46.645214,0,RECV_MSG,1,0,180
46.688444,1,SEND_MSG,1,0,183
46.708359,0,MSG_DEPT,1,0,179
46.772463,0,MSG_DEPT,1,0,180
46.988087,1,SEND_MSG,1,0,184
47.026866,0,RECV_MSG,1,0,181
47.058572,0,MSG_DEPT,1,0,181
47.307883,0,RECV_MSG,1,0,182
47.362774,0,MSG_DEPT,1,0,182
47.404296,1,SEND_MSG,1,0,185
47.478525,1,SEND_MSG,1,0,186
47.648063,1,SEND_MSG,1,0,187
47.688444,0,RECV_MSG,1,0,183
47.731004,0,MSG_DEPT,1,0,183
47.738192,1,SEND_MSG,1,0,188
47.988087,0,RECV_MSG,1,0,184
48.012116,0,MSG_DEPT,1,0,184
48.404296,0,RECV_MSG,1,0,185
48.448205,0,MSG_DEPT,1,0,185
48.478525,0,RECV_MSG,1,0,186
48.648063,0,RECV_MSG,1,0,187
48.668994,0,MSG_DEPT,1,0,187
48.738192,0,RECV_MSG,1,0,188
48.837757,0,MSG_DEPT,1,0,186
49.107744,0,MSG_DEPT,1,0,188
49.585648,1,SEND_MSG,1,0,189
49.586954,1,SEND_MSG,1,0,190
49.804493,1,SEND_MSG,1,0,191
49.952844,1,SEND_MSG,1,0,192
49.988579,1,SEND_MSG,1,0,193
50.554268,1,SEND_MSG,1,0,194
50.585648,0,RECV_MSG,1,0,189
50.586954,0,RECV_MSG,1,0,190
50.60801,0,MSG_DEPT,1,0,189
50.684747,0,MSG_DEPT,1,0,190
50.804493,0,RECV_MSG,1,0,191
50.851487,0,MSG_DEPT,1,0,191
50.952844,0,RECV_MSG,1,0,192
50.988579,0,RECV_MSG,1,0,193
51.057734,0,MSG_DEPT,1,0,193
51.184926,1,SEND_MSG,1,0,195
51.218971,0,MSG_DEPT,1,0,192
51.251562,1,SEND_MSG,1,0,196
51.373324,1,SEND_MSG,1,0,197
51.554268,0,RECV_MSG,1,0,194
51.58747,0,MSG_DEPT,1,0,194
51.812847,1,SEND_MSG,1,0,198
51.815361,1,SEND_MSG,1,0,199
51.882443,1,SEND_MSG,1,0,200
52.184926,0,RECV_MSG,1,0,195
52.22738,1,SEND_MSG,1,0,201
52.251562,0,RECV_MSG,1,0,196
52.373324,0,RECV_MSG,1,0,197
52.37707,1,SEND_MSG,1,0,202
52.388744,0,MSG_DEPT,1,0,197
52.426773,0,MSG_DEPT,1,0,196
52.486637,0,MSG_DEPT,1,0,195
52.695531,1,SEND_MSG,1,0,203
52.80876,1,SEND_MSG,1,0,204
52.812847,0,RECV_MSG,1,0,198
52.815361,0,RECV_MSG,1,0,199
52.824295,0,MSG_DEPT,1,0,198
52.882443,0,RECV_MSG,1,0,200
52.94116,1,SEND_MSG,1,0,205
52.972591,0,MSG_DEPT,1,0,200
53.22738,0,RECV_MSG,1,0,201
53.229064,0,MSG_DEPT,1,0,201
53.267477,0,MSG_DEPT,1,0,199
53.270065,1,SEND_MSG,1,0,206
53.321372,1,SEND_MSG,1,0,207
53.37707,0,RECV_MSG,1,0,202
53.518917,1,SEND_MSG,1,0,208
53.612346,0,MSG_DEPT,1,0,202
53.695531,0,RECV_MSG,1,0,203
53.762102,1,SEND_MSG,1,0,209
53.768128,0,MSG_DEPT,1,0,203
53.80876,0,RECV_MSG,1,0,204
53.94116,0,RECV_MSG,1,0,205
53.944665,1,SEND_MSG,1,0,210
53.987949,0,MSG_DEPT,1,0,205
54.192596,0,MSG_DEPT,1,0,204
54.268682,1,SEND_MSG,1,0,211
54.270065,0,RECV_MSG,1,0,206
54.321372,0,RECV_MSG,1,0,207
