lambda,num_clients,mu,servers,capacity,simulation_time,warmup_time,arrivals,departures,dropped,avg_n_system,avg_n_queue,avg_wait_queue,avg_response_time,throughput,utilization,drop_probability,scenario,replication
8.0,1,8.0,3,8,5000.0,500.0,35990,35987,4,1.0418085976182425,0.04328111747735555,0.005412094051965987,1.1302741516966217,7.997111111111111,0.3328424933802957,0.00011114198388441234,MM3K8,77
8.0,1,8.0,3,8,5000.0,500.0,35895,35889,6,1.0379574353654808,0.04422529027091016,0.005545259166293174,1.130144263739221,7.975333333333333,0.3312440483648568,0.0001671541997492687,MM3K8,78
8.0,1,8.0,3,8,5000.0,500.0,36069,36064,7,1.0508188529269595,0.04677054395946373,0.005835942985181532,1.1311297414188155,8.014222222222223,0.33468276965583194,0.0001940724722060495,MM3K8,79
8.0,1,8.0,3,8,5000.0,500.0,35963,35949,10,1.0402276248254492,0.044788222407468915,0.0055995344915543465,1.1301798217217844,7.988666666666667,0.33181313413932667,0.0002780635653310347,MM3K8,80
8.0,1,8.0,3,8,5000.0,500.0,36138,36125,12,1.046783401708552,0.044645154603538836,0.005561334137465046,1.1303936275166706,8.027777777777779,0.33404608236833766,0.00033206043499916984,MM3K8,81
8.0,1,8.0,3,8,5000.0,500.0,36274,36262,12,1.0580362510178827,0.04678740630009282,0.005806169774155251,1.1312927011240177,8.058222222222222,0.3370829482392633,0.0003308154601091691,MM3K8,82
8.0,1,8.0,3,8,5000.0,500.0,36254,36240,15,1.0535007899802664,0.04664274083980373,0.005791731064545165,1.1308164913105874,8.053333333333333,0.33561934971348756,0.00041374744855740054,MM3K8,83
8.0,1,8.0,3,8,5000.0,500.0,36040,36032,8,1.040400348140815,0.043719283719937364,0.005460057080920242,1.1299372648445023,8.007111111111112,0.33222702147362587,0.00022197558268590456,MM3K8,84
8.0,1,8.0,3,8,5000.0,500.0,35924,35913,11,1.037359403592432,0.04241494431211822,0.0053147119261696876,1.1299819626044538,7.980666666666667,0.331648153093438,0.00030620198196191963,MM3K8,85
8.0,1,8.0,3,8,5000.0,500.0,36275,36270,5,1.0511690791094546,0.043772008048885605,0.005430770229390274,1.1304187763575926,8.06,0.3357990236868563,0.00013783597518952445,MM3K8,86
8.0,1,8.0,3,8,5000.0,500.0,36050,36030,19,1.0510331794328323,0.04953902142509172,0.006187221660086393,1.1312676347577157,8.006666666666666,0.33383138600258017,0.0005270457697642164,MM3K8,87
8.0,1,8.0,3,8,5000.0,500.0,36021,36016,6,1.0628180503136069,0.05015033099549942,0.0062660064826673524,1.132798305425948,8.003555555555556,0.33755590643936906,0.00016656950112434413,MM3K8,88
8.0,1,8.0,3,8,5000.0,500.0,36120,36100,19,1.0430367114350376,0.045441420841949326,0.005664443041240221,1.1300183181064978,8.022222222222222,0.3325317635310294,0.0005260243632336655,MM3K8,89
8.0,1,8.0,3,8,5000.0,500.0,35838,35840,1,1.032452305892179,0.04114197018685829,0.005166054513244935,1.129644856013344,7.964444444444444,0.33043677856844034,2.790334282046989e-05,MM3K8,90
8.0,1,8.0,3,8,5000.0,500.0,36145,36137,9,1.049681106761107,0.04282563990652862,0.005332910301889443,1.1307284367533472,8.030444444444445,0.3356184889515261,0.0002489970950338913,MM3K8,91
8.0,1,8.0,3,8,5000.0,500.0,35722,35715,7,1.0322964095790346,0.043042912080864575,0.005423298456219812,1.1300691929781697,7.9366666666666665,0.32975116583272335,0.0001959576731426012,MM3K8,92
8.0,1,8.0,3,8,5000.0,500.0,36154,36145,10,1.047103533851149,0.04523394805918422,0.0056315608318253975,1.1303671620006952,8.032222222222222,0.3339565285973216,0.0002765945676826907,MM3K8,93
8.0,1,8.0,3,8,5000.0,500.0,35876,35871,4,1.0415415628604574,0.041177580915409316,0.0051677617016006455,1.1306569934143806,7.971333333333333,0.33345466064834944,0.0001114951499609767,MM3K8,94
8.0,1,8.0,3,8,5000.0,500.0,36034,36024,9,1.0532177363768978,0.04620769364116328,0.005771180055240957,1.1315546745364493,8.005333333333333,0.33567001424524473,0.0002497641116723095,MM3K8,95
8.0,1,8.0,3,8,5000.0,500.0,35768,35757,11,1.0313506097427432,0.042727126897718716,0.0053771868736117185,1.1298117080882482,7.946,0.32954116094834157,0.00030753746365466336,MM3K8,96
8.0,1,8.0,3,8,5000.0,500.0,36320,36309,11,1.0559895197140958,0.048675797989551205,0.006032694124128464,1.1308753432678658,8.068666666666667,0.33577124057484825,0.000302863436123348,MM3K8,97
8.0,1,8.0,3,8,5000.0,500.0,35960,35957,3,1.0344796026842107,0.04232329054421305,0.005296737977277268,1.129465991764851,7.990444444444444,0.3307187707133325,8.342602892102336e-05,MM3K8,98
8.0,1,8.0,3,8,5000.0,500.0,35915,35899,17,1.0492937549526566,0.04781678209186334,0.005993914020261985,1.1315350493948058,7.977555555555556,0.33382565762026445,0.0004733398301545315,MM3K8,99
12.0,1,8.0,3,8,5000.0,500.0,54032,53843,192,1.7116075312948893,0.20763109010310887,0.017353359805355555,1.1430572589911658,11.965111111111112,0.5013254803972599,0.0035534498075214687,MM3K8,0
12.0,1,8.0,3,8,5000.0,500.0,53955,53706,249,1.712056672686851,0.21733685609642908,0.018210593019026305,1.1434518179790896,11.934666666666667,0.49823993886347084,0.0046149569085348905,MM3K8,1
12.0,1,8.0,3,8,5000.0,500.0,54189,53999,186,1.7011070039958058,0.20604908714109996,0.017168765569926806,1.1417548106680508,11.999777777777778,0.49835263895157783,0.003432430936167857,MM3K8,2
12.0,1,8.0,3,8,5000.0,500.0,53969,53745,221,1.7222274486750466,0.2195709026343824,0.018384195710772554,1.1441945719538342,11.943333333333333,0.5008855153468922,0.004094943393429562,MM3K8,3
12.0,1,8.0,3,8,5000.0,500.0,54362,54147,215,1.7066459950977697,0.20938319131144723,0.017400539225120915,1.1418429072654133,12.032666666666668,0.4990876012621049,0.003954968544203671,MM3K8,4
12.0,1,8.0,3,8,5000.0,500.0,54070,53889,183,1.706023930038361,0.21213656392014058,0.017714460050114726,1.1424636166025786,11.975333333333333,0.4979624553727408,0.0033845015720362494,MM3K8,5
12.0,1,8.0,3,8,5000.0,500.0,54320,54062,255,1.7339063972921889,0.21770229616887096,0.018120373544449522,1.1443184318942854,12.013777777777777,0.5054013670411058,0.00469440353460972,MM3K8,6
12.0,1,8.0,3,8,5000.0,500.0,54227,54041,188,1.727199414564237,0.22229134022647187,0.018510579480529032,1.1438266222527662,12.00911111111111,0.5016360247792593,0.0034669076290408836,MM3K8,7
12.0,1,8.0,3,8,5000.0,500.0,54055,53867,188,1.719772888198386,0.21809898694725977,0.018219790247510886,1.1436740458077972,11.970444444444444,0.50055796708371,0.003477939136065119,MM3K8,8
12.0,1,8.0,3,8,5000.0,500.0,53700,53483,213,1.6994190206452247,0.20828477048061117,0.017521932734227835,1.1429805708204155,11.885111111111112,0.49704475005487136,0.003966480446927374,MM3K8,9
12.0,1,8.0,3,8,5000.0,500.0,54164,53952,213,1.7057293708177805,0.21154932793696868,0.017651008811745854,1.1422832710937254,11.989333333333333,0.4980600142935994,0.003932501292371317,MM3K8,10
12.0,1,8.0,3,8,5000.0,500.0,54130,53881,246,1.715835171952346,0.21642539465790583,0.01807368070107978,1.1432911880495014,11.973555555555556,0.49980325909814816,0.004544614816183262,MM3K8,11
12.0,1,8.0,3,8,5000.0,500.0,54081,53885,200,1.711398564603268,0.21204310827321363,0.01771017364752018,1.1429312506388944,11.974444444444444,0.49978515211002433,0.0036981564690002034,MM3K8,12
12.0,1,8.0,3,8,5000.0,500.0,53740,53585,154,1.6899007129017976,0.20043119956866612,0.016831956668078706,1.1419153654035126,11.907777777777778,0.49648983777771105,0.002865649423148493,MM3K8,13
12.0,1,8.0,3,8,5000.0,500.0,54076,53879,200,1.7289804157147823,0.2235905504207649,0.018674390335630616,1.1444144439492099,11.97311111111111,0.5017966217646725,0.003698498409645684,MM3K8,14
12.0,1,8.0,3,8,5000.0,500.0,53940,53742,192,1.6955703572023295,0.20418239130111648,0.017075749146413882,1.1419519004354879,11.942666666666666,0.4971293219670761,0.003559510567296997,MM3K8,15
12.0,1,8.0,3,8,5000.0,500.0,54259,54084,175,1.7271494157454876,0.22408434732773924,0.018644692755247886,1.1437064670581372,12.018666666666666,0.5010216894725804,0.003225271383549273,MM3K8,16
12.0,1,8.0,3,8,5000.0,500.0,53909,53694,212,1.6939960529040252,0.20787345815604902,0.017418246862546775,1.1419627489464605,11.932,0.49537419824931717,0.003932553005991578,MM3K8,17
12.0,1,8.0,3,8,5000.0,500.0,54060,53855,206,1.7121286264009998,0.2120161088211588,0.017715578677842625,1.1430657433854936,11.967777777777778,0.500037505859947,0.003810580836108028,MM3K8,18
12.0,1,8.0,3,8,5000.0,500.0,54144,53911,233,1.7283152243064892,0.22259771695032463,0.018580433052187137,1.144264454573199,11.980222222222222,0.5019058357853902,0.004303339243498818,MM3K8,19
12.0,1,8.0,3,8,5000.0,500.0,53756,53577,178,1.66102568096418,0.1927421644482625,0.016188658193201956,1.1395026584333994,11.906,0.48942783883864144,0.0033112582781456954,MM3K8,20
12.0,1,8.0,3,8,5000.0,500.0,54305,54056,249,1.7249658900874911,0.21737405708234459,0.018095738805508188,1.1436033052158596,12.012444444444444,0.5025306110017143,0.004585213147960593,MM3K8,21
12.0,1,8.0,3,8,5000.0,500.0,53894,53661,232,1.7157970083026104,0.21931632997417183,0.018391820593797605,1.1438860052887352,11.924666666666667,0.49882689277614944,0.004304746353954058,MM3K8,22
12.0,1,8.0,3,8,5000.0,500.0,54077,53858,220,1.7204191867006815,0.21967611072949259,0.018355232627811174,1.143750820353471,11.968444444444444,0.5002476919903959,0.004068273018103815,MM3K8,23
12.0,1,8.0,3,8,5000.0,500.0,53944,53765,181,1.6950909402605263,0.20474332174784807,0.01713918809253795,1.141888309913844,11.947777777777778,0.49678253950422174,0.0033553314548420586,MM3K8,24
12.0,1,8.0,3,8,5000.0,500.0,53983,53810,172,1.6828893423559763,0.2000608893928473,0.016730607735882044,1.1407348722967354,11.957777777777778,0.4942761509877075,0.003186188244447326,MM3K8,25
12.0,1,8.0,3,8,5000.0,500.0,53779,53583,197,1.6913956180518728,0.20767456719420166,0.01744089641068823,1.1420446941716005,11.907333333333334,0.4945736836192202,0.0036631398873166105,MM3K8,26
12.0,1,8.0,3,8,5000.0,500.0,54039,53883,157,1.7132557575910634,0.22091105931697477,0.018449228271001733,1.143083740741081,11.974,0.49744823275803013,0.002905309128592313,MM3K8,27
12.0,1,8.0,3,8,5000.0,500.0,54281,54055,226,1.710794957328496,0.21320451191563478,0.017748965010088918,1.1424256713974243,12.012222222222222,0.4991968151376167,0.004163519463532359,MM3K8,28
12.0,1,8.0,3,8,5000.0,500.0,53879,53665,212,1.6764257558784308,0.2028389339747313,0.01700843580316353,1.1405710356676602,11.925555555555556,0.49119560730122963,0.003934742664117745,MM3K8,29
12.0,1,8.0,3,8,5000.0,500.0,54085,53854,230,1.7075826587353302,0.2117450085895165,0.01769338600291659,1.1426861639589663,11.967555555555556,0.49861255004861044,0.004252565406304891,MM3K8,30
12.0,1,8.0,3,8,5000.0,500.0,54176,53951,223,1.7049498970355053,0.21030125852251608,0.01754102172992757,1.1422064993728906,11.98911111111111,0.4982162128376646,0.004116213821618429,MM3K8,31
12.0,1,8.0,3,8,5000.0,500.0,54063,53832,231,1.73389924303982,0.2267491497039291,0.01895272282910608,1.1449402520258258,11.962666666666667,0.5023833644452949,0.004272792852782864,MM3K8,32
12.0,1,8.0,3,8,5000.0,500.0,53813,53641,169,1.7074983144947449,0.2142600585280303,0.017973689839995116,1.143227709971431,11.920222222222222,0.49774608532223813,0.0031405050824150297,MM3K8,33
12.0,1,8.0,3,8,5000.0,500.0,53955,53730,222,1.6973585272885823,0.21161607289807738,0.017722821499487573,1.1421564775160247,11.94,0.4952474847968391,0.004114539894356408,MM3K8,34
12.0,1,8.0,3,8,5000.0,500.0,54039,53854,186,1.7098114968477316,0.21426185096264544,0.017903560168825054,1.1428723400112781,11.967555555555556,0.4985165486283631,0.003441958585466052,MM3K8,35
12.0,1,8.0,3,8,5000.0,500.0,54356,54155,198,1.7145408849731412,0.2166447811850871,0.018002059188124676,1.1424632498169223,12.034444444444444,0.49929870126268744,0.0036426521451173744,MM3K8,36
12.0,1,8.0,3,8,5000.0,500.0,53979,53747,234,1.708880833172277,0.21671340247540244,0.018146446952267796,1.143088991950169,11.943777777777777,0.4973891435656266,0.00433501917412327,MM3K8,37
12.0,1,8.0,3,8,5000.0,500.0,54310,54113,198,1.7162277321548336,0.21389991159185004,0.017787770076752817,1.1427236763465771,12.02511111111111,0.5007759401876624,0.0036457374332535446,MM3K8,38
12.0,1,8.0,3,8,5000.0,500.0,53710,53526,183,1.6897173157771113,0.20801284013428525,0.017487890629971505,1.1420511579633705,11.894666666666666,0.4939014918809446,0.0034071867436231613,MM3K8,39
12.0,1,8.0,3,8,5000.0,500.0,53821,53648,174,1.693535954436027,0.20554700700795048,0.017241305016697305,1.1420580388956765,11.921777777777777,0.4959963158093583,0.0032329388157039075,MM3K8,40
12.0,1,8.0,3,8,5000.0,500.0,54070,53858,213,1.7087648471766885,0.21379837626825576,0.017874596557607602,1.1427803888318826,11.968444444444444,0.49832215696947585,0.00393933789532088,MM3K8,41
12.0,1,8.0,3,8,5000.0,500.0,54098,53926,172,1.7265192071337911,0.21976112283676366,0.018338557518922903,1.1440730288911913,11.983555555555556,0.502252694765677,0.003179415135494843,MM3K8,42
12.0,1,8.0,3,8,5000.0,500.0,54335,54133,202,1.7213729887897988,0.21622779423024535,0.017974711803079527,1.1430976141656235,12.029555555555556,0.5017150648531868,0.003717677371859759,MM3K8,43
12.0,1,8.0,3,8,5000.0,500.0,54386,54165,219,1.7278067280821645,0.22313381102807758,0.018537840849743362,1.1435417095473643,12.036666666666667,0.5015576390180341,0.0040267715956312285,MM3K8,44
12.0,1,8.0,3,8,5000.0,500.0,53832,53639,192,1.6844388376485353,0.2021544709015507,0.016959583867278995,1.1413138117519817,11.919777777777778,0.4940947889156621,0.0035666518056174765,MM3K8,45
12.0,1,8.0,3,8,5000.0,500.0,53863,53680,184,1.681826722196737,0.2022730433805383,0.01695657032810027,1.1409903577469815,11.928888888888888,0.49318455960539714,0.0034160741139557765,MM3K8,46
12.0,1,8.0,3,8,5000.0,500.0,54068,53864,200,1.720194461904,0.21840592053897565,0.01822868486122856,1.1436922479776233,11.969777777777777,0.5005961804550053,0.0036990456462232743,MM3K8,47
12.0,1,8.0,3,8,5000.0,500.0,54121,53941,184,1.7111425650205763,0.20785686903736078,0.017346033127963113,1.1427596528058057,11.986888888888888,0.5010952319944056,0.003399789360876554,MM3K8,48
12.0,1,8.0,3,8,5000.0,500.0,54040,53788,250,1.725831184430984,0.22220981977102877,0.018590469788235843,1.1443839296061862,11.95288888888889,0.501207121553319,0.0046262028127313105,MM3K8,49
12.0,1,8.0,3,8,5000.0,500.0,54206,53950,255,1.727596294569082,0.22480980572841164,0.018750677939417724,1.1440971915985676,11.988888888888889,0.5009288296135573,0.004704276279378666,MM3K8,50
12.0,1,8.0,3,8,5000.0,500.0,54060,53866,194,1.7058293504272355,0.20738259644741094,0.017324874392257626,1.1425058610245844,11.970222222222223,0.49948225132661245,0.0035886052534221235,MM3K8,51
12.0,1,8.0,3,8,5000.0,500.0,54189,54007,181,1.7000191021647777,0.20636772596995454,0.017192311038702567,1.1416447333202477,12.001555555555555,0.4978837920649443,0.0033401612873461403,MM3K8,52
12.0,1,8.0,3,8,5000.0,500.0,54302,54130,172,1.708414123164967,0.2120545788302366,0.017628775258379175,1.1420320020990178,12.028888888888888,0.49878651477824154,0.0031674708113881623,MM3K8,53
12.0,1,8.0,3,8,5000.0,500.0,54004,53795,212,1.703993096113965,0.20998513455512177,0.01757173808246532,1.1425627472223658,11.954444444444444,0.4980026538529492,0.003925635138137915,MM3K8,54
12.0,1,8.0,3,8,5000.0,500.0,53942,53685,255,1.7221276473264258,0.2205272216327591,0.01848509820894879,1.1443500418531265,11.93,0.5005334752312259,0.004727299692262059,MM3K8,55
12.0,1,8.0,3,8,5000.0,500.0,53896,53713,182,1.6787272050980246,0.19744433967132946,0.016541610569526605,1.1406347554824976,11.936222222222222,0.4937609551422284,0.0033768739795161052,MM3K8,56
12.0,1,8.0,3,8,5000.0,500.0,54046,53843,203,1.7029836569543815,0.20798492927643678,0.01738222808188916,1.1423347195591267,11.965111111111112,0.4983329092259823,0.0037560596528882803,MM3K8,57
12.0,1,8.0,3,8,5000.0,500.0,53729,53486,242,1.7115411005179733,0.21461697804669877,0.01805662044666164,1.1439982145463883,11.885777777777777,0.4989747074904244,0.004504085317054105,MM3K8,58
12.0,1,8.0,3,8,5000.0,500.0,54093,53921,173,1.7048834309632024,0.2115106441249429,0.017651710809559226,1.1422839373594866,11.982444444444445,0.4977909289460858,0.0031981956999981515,MM3K8,59
12.0,1,8.0,3,8,5000.0,500.0,53737,53547,189,1.6830006599017124,0.20283810405059655,0.017046173795500857,1.1414327006931497,11.899333333333333,0.4933875186170335,0.003517129724398459,MM3K8,60
12.0,1,8.0,3,8,5000.0,500.0,53807,53618,187,1.6933804728128536,0.2051877058077733,0.017214724169978907,1.1421154200485657,11.915111111111111,0.49606425566835927,0.0034753842436857658,MM3K8,61
12.0,1,8.0,3,8,5000.0,500.0,53816,53595,219,1.7232919864349638,0.22478263277949473,0.0188734368412674,1.144689118964017,11.91,0.49950311788515644,0.0040694217333135125,MM3K8,62
12.0,1,8.0,3,8,5000.0,500.0,53642,53429,214,1.7169523086294753,0.22221311505353702,0.018715660366859132,1.1446130101632086,11.873111111111111,0.4982463978586394,0.003989411282204243,MM3K8,63
12.0,1,8.0,3,8,5000.0,500.0,53804,53594,211,1.7153405311401098,0.21540758392166284,0.018086616554977848,1.1440201235102088,11.909777777777778,0.49997764907281117,0.003921641513642108,MM3K8,64
12.0,1,8.0,3,8,5000.0,500.0,53826,53673,153,1.6847716371044392,0.19705993266288477,0.016521709183071217,1.1412530018253215,11.927333333333333,0.495903901480518,0.002842492475755211,MM3K8,65
12.0,1,8.0,3,8,5000.0,500.0,53693,53483,212,1.7091629684692558,0.21418461418659687,0.01802125467605942,1.1438109367905525,11.885111111111112,0.4983261180942195,0.003948373158512283,MM3K8,66
12.0,1,8.0,3,8,5000.0,500.0,54143,53918,227,1.7204492488658885,0.22183364231802036,0.018518808864147206,1.1435918069625721,11.981777777777777,0.499538535515955,0.004192601074931201,MM3K8,67
12.0,1,8.0,3,8,5000.0,500.0,53863,53655,208,1.7142807428206597,0.22204135663793684,0.01862242297774142,1.1437814984593264,11.923333333333334,0.4974131287275735,0.003861648998384791,MM3K8,68
12.0,1,8.0,3,8,5000.0,500.0,54078,53859,222,1.7205147408089174,0.22207641869991523,0.018554816913600673,1.143756774831365,11.968666666666667,0.49947944070299827,0.0041051814046377455,MM3K8,69
12.0,1,8.0,3,8,5000.0,500.0,54042,53847,196,1.71354551210845,0.2149989979794695,0.017966722127722077,1.1432067283293559,11.966,0.49951550470965844,0.0036268087783575737,MM3K8,70
12.0,1,8.0,3,8,5000.0,500.0,53653,53472,178,1.6808703540416596,0.20017625737773734,0.016837243486261682,1.1414472091860206,11.882666666666667,0.4935646988879695,0.0033176150448250797,MM3K8,71
12.0,1,8.0,3,8,5000.0,500.0,53713,53512,203,1.710613437982367,0.2143802712058197,0.01802550307322434,1.1438655958974904,11.891555555555556,0.4987443889255203,0.003779345782212872,MM3K8,72
12.0,1,8.0,3,8,5000.0,500.0,54177,53963,217,1.708186475051311,0.21251357512608104,0.017721744646984863,1.1424477737782026,11.991777777777777,0.49855763330841324,0.004005389741034018,MM3K8,73
12.0,1,8.0,3,8,5000.0,500.0,54201,53979,220,1.7132399083183416,0.21291492700268144,0.017746597468943307,1.142809191869717,11.995333333333333,0.5001083271052217,0.00405896570173982,MM3K8,74
12.0,1,8.0,3,8,5000.0,500.0,53708,53535,175,1.696272266420539,0.21004106375527226,0.017655455064886992,1.1425870021688043,11.896666666666667,0.49541040088842225,0.0032583600208535043,MM3K8,75
12.0,1,8.0,3,8,5000.0,500.0,54196,54001,196,1.7255207436364026,0.21897907066952524,0.018247678896746892,1.1437924882201587,12.000222222222222,0.5021805576556296,0.003616503062956676,MM3K8,76
12.0,1,8.0,3,8,5000.0,500.0,53941,53742,198,1.699519522571994,0.20785515044059988,0.017404237401993823,1.1423088288332008,11.942666666666666,0.4972214573771326,0.003670677221408576,MM3K8,77
12.0,1,8.0,3,8,5000.0,500.0,53795,53589,206,1.7037536597136955,0.21042849950402978,0.01766931244223695,1.1430641181196848,11.908666666666667,0.49777505340322337,0.003829352170276048,MM3K8,78
12.0,1,8.0,3,8,5000.0,500.0,53774,53572,198,1.699758667900096,0.20724899543584283,0.01740794844420198,1.1427718600182077,11.90488888888889,0.4975032241547521,0.0036820768401086027,MM3K8,79
