time,node,event,source,destination,msgID
0.04591,1,SEND_MSG,1,0,1
0.737981,1,SEND_MSG,1,0,2
0.843786,1,SEND_MSG,1,0,3
1.038067,1,SEND_MSG,1,0,4
1.04591,0,RECV_MSG,1,0,1
1.092486,1,SEND_MSG,1,0,5
1.379705,1,SEND_MSG,1,0,6
1.465652,1,SEND_MSG,1,0,7
1.531601,1,SEND_MSG,1,0,8
1.595977,0,MSG_DEPT,1,0,1
1.623567,1,SEND_MSG,1,0,9
1.737981,0,RECV_MSG,1,0,2
1.81757,0,MSG_DEPT,1,0,2
1.843786,0,RECV_MSG,1,0,3
1.863468,0,MSG_DEPT,1,0,3
1.981556,1,SEND_MSG,1,0,10
2.038067,0,RECV_MSG,1,0,4
2.0683,0,MSG_DEPT,1,0,4
2.092486,0,RECV_MSG,1,0,5
2.21437,1,SEND_MSG,1,0,11
2.244684,1,SEND_MSG,1,0,12
2.273971,0,MSG_DEPT,1,0,5
2.314948,1,SEND_MSG,1,0,13
2.322969,1,SEND_MSG,1,0,14
2.328508,1,SEND_MSG,1,0,15
2.334315,1,SEND_MSG,1,0,16
2.379705,0,RECV_MSG,1,0,6
2.386963,0,MSG_DEPT,1,0,6
2.465652,0,RECV_MSG,1,0,7
2.531601,0,RECV_MSG,1,0,8
2.583941,0,MSG_DEPT,1,0,7
2.591445,0,MSG_DEPT,1,0,8
2.623567,0,RECV_MSG,1,0,9
2.981556,0,RECV_MSG,1,0,10
2.997976,0,MSG_DEPT,1,0,10
3.021262,0,MSG_DEPT,1,0,9
3.21437,0,RECV_MSG,1,0,11
3.244684,0,RECV_MSG,1,0,12
3.309469,0,MSG_DEPT,1,0,12
3.314948,0,RECV_MSG,1,0,13
3.322969,0,RECV_MSG,1,0,14
3.328508,0,RECV_MSG,1,0,15
3.334315,0,RECV_MSG,1,0,16
3.37555,0,MSG_DEPT,1,0,11
3.376434,1,SEND_MSG,1,0,17
3.390146,0,MSG_DEPT,1,0,13
3.414651,0,MSG_DEPT,1,0,14
3.428434,0,MSG_DEPT,1,0,16
3.449892,0,MSG_DEPT,1,0,15
3.574829,1,SEND_MSG,1,0,18
3.860751,1,SEND_MSG,1,0,19
3.902067,1,SEND_MSG,1,0,20
4.322979,1,SEND_MSG,1,0,21
4.359531,1,SEND_MSG,1,0,22
4.376434,0,RECV_MSG,1,0,17
4.424518,1,SEND_MSG,1,0,23
4.442782,1,SEND_MSG,1,0,24
4.516642,1,SEND_MSG,1,0,25
4.574829,0,RECV_MSG,1,0,18
4.577831,0,MSG_DEPT,1,0,17
4.663574,1,SEND_MSG,1,0,26
4.738042,1,SEND_MSG,1,0,27
4.741461,1,SEND_MSG,1,0,28
4.773865,0,MSG_DEPT,1,0,18
4.813069,1,SEND_MSG,1,0,29
4.860751,0,RECV_MSG,1,0,19
4.902067,0,RECV_MSG,1,0,20
4.902084,0,MSG_DEPT,1,0,20
5.061343,0,MSG_DEPT,1,0,19
5.061807,1,SEND_MSG,1,0,30
5.322979,0,RECV_MSG,1,0,21
5.359531,0,RECV_MSG,1,0,22
5.424518,0,RECV_MSG,1,0,23
5.442782,0,RECV_MSG,1,0,24
5.498971,0,MSG_DEPT,1,0,22
5.502387,0,MSG_DEPT,1,0,23
5.510526,0,MSG_DEPT,1,0,21
5.516642,0,RECV_MSG,1,0,25
5.582903,1,SEND_MSG,1,0,31
5.583597,0,MSG_DEPT,1,0,24
5.612298,0,MSG_DEPT,1,0,25
5.663574,0,RECV_MSG,1,0,26
5.728108,1,SEND_MSG,1,0,32
5.738042,0,RECV_MSG,1,0,27
5.741461,0,RECV_MSG,1,0,28
5.749759,0,MSG_DEPT,1,0,28
5.780197,1,SEND_MSG,1,0,33
5.784199,1,SEND_MSG,1,0,34
5.813069,0,RECV_MSG,1,0,29
5.81335,1,SEND_MSG,1,0,35
5.818385,0,MSG_DEPT,1,0,26
5.867848,0,MSG_DEPT,1,0,29
5.885758,1,SEND_MSG,1,0,36
5.978963,0,MSG_DEPT,1,0,27
5.989229,1,SEND_MSG,1,0,37
6.061807,0,RECV_MSG,1,0,30
6.203039,1,SEND_MSG,1,0,38
6.267925,0,MSG_DEPT,1,0,30
6.26937,1,SEND_MSG,1,0,39
6.42558,1,SEND_MSG,1,0,40
6.531446,1,SEND_MSG,1,0,41
6.582903,0,RECV_MSG,1,0,31
6.637857,1,SEND_MSG,1,0,42
6.643295,0,MSG_DEPT,1,0,31
6.728108,0,RECV_MSG,1,0,32
6.76631,1,SEND_MSG,1,0,43
6.780197,0,RECV_MSG,1,0,33
6.784199,0,RECV_MSG,1,0,34
6.81335,0,RECV_MSG,1,0,35
6.833203,0,MSG_DEPT,1,0,33
6.849198,1,SEND_MSG,1,0,44
6.885758,0,RECV_MSG,1,0,36
6.918129,0,MSG_DEPT,1,0,35
6.936042,1,SEND_MSG,1,0,45
6.965862,0,MSG_DEPT,1,0,34
6.989229,0,RECV_MSG,1,0,37
7.06841,0,MSG_DEPT,1,0,37
7.085132,1,SEND_MSG,1,0,46
7.088607,1,SEND_MSG,1,0,47
7.173779,0,MSG_DEPT,1,0,36
7.201633,0,MSG_DEPT,1,0,32
7.203039,0,RECV_MSG,1,0,38
7.26937,0,RECV_MSG,1,0,39
7.388295,1,SEND_MSG,1,0,48
7.42558,0,RECV_MSG,1,0,40
7.426556,0,MSG_DEPT,1,0,38
7.531446,0,RECV_MSG,1,0,41
7.531962,0,MSG_DEPT,1,0,40
7.592854,0,MSG_DEPT,1,0,39
7.637857,0,RECV_MSG,1,0,42
7.716112,0,MSG_DEPT,1,0,41
7.76631,0,RECV_MSG,1,0,43
7.805564,0,MSG_DEPT,1,0,42
7.849198,0,RECV_MSG,1,0,44
7.896308,0,MSG_DEPT,1,0,44
7.899935,0,MSG_DEPT,1,0,43
7.936042,0,RECV_MSG,1,0,45
7.961985,1,SEND_MSG,1,0,49
7.963032,0,MSG_DEPT,1,0,45
8.085132,0,RECV_MSG,1,0,46
8.088607,0,RECV_MSG,1,0,47
8.095973,0,MSG_DEPT,1,0,46
8.105568,0,MSG_DEPT,1,0,47
8.113509,1,SEND_MSG,1,0,50
8.388295,0,RECV_MSG,1,0,48
8.454097,1,SEND_MSG,1,0,51
8.47832,0,MSG_DEPT,1,0,48
8.599057,1,SEND_MSG,1,0,52
8.602641,1,SEND_MSG,1,0,53
8.903316,1,SEND_MSG,1,0,54
8.961985,0,RECV_MSG,1,0,49
9.041082,0,MSG_DEPT,1,0,49
9.113509,0,RECV_MSG,1,0,50
9.131845,1,SEND_MSG,1,0,55
9.266276,0,MSG_DEPT,1,0,50
9.454097,0,RECV_MSG,1,0,51
9.47819,1,SEND_MSG,1,0,56
9.547534,1,SEND_MSG,1,0,57
9.575996,0,MSG_DEPT,1,0,51
9.599057,0,RECV_MSG,1,0,52
9.602641,0,RECV_MSG,1,0,53
9.605682,1,SEND_MSG,1,0,58
9.6283,0,MSG_DEPT,1,0,52
