time,node,event,source,destination,msgID
0.193307,1,SEND_MSG,1,0,1
0.608864,1,SEND_MSG,1,0,2
0.674581,1,SEND_MSG,1,0,3
0.681072,1,SEND_MSG,1,0,4
0.751823,1,SEND_MSG,1,0,5
0.961269,1,SEND_MSG,1,0,6
1.138834,1,SEND_MSG,1,0,7
1.193307,0,RECV_MSG,1,0,1
1.23527,0,MSG_DEPT,1,0,1
1.608864,0,RECV_MSG,1,0,2
1.674581,0,RECV_MSG,1,0,3
1.681072,0,RECV_MSG,1,0,4
1.728884,0,MSG_DEPT,1,0,2
1.751823,0,RECV_MSG,1,0,5
1.785582,0,MSG_DEPT,1,0,3
1.785831,0,MSG_DEPT,1,0,4
1.854318,1,SEND_MSG,1,0,8
1.953799,1,SEND_MSG,1,0,9
1.961269,0,RECV_MSG,1,0,6
1.978277,1,SEND_MSG,1,0,10
1.988113,1,SEND_MSG,1,0,11
2.004176,0,MSG_DEPT,1,0,5
2.036478,1,SEND_MSG,1,0,12
2.072736,1,SEND_MSG,1,0,13
2.085875,0,MSG_DEPT,1,0,6
2.138834,0,RECV_MSG,1,0,7
2.181191,1,SEND_MSG,1,0,14
2.26259,1,SEND_MSG,1,0,15
2.317363,1,SEND_MSG,1,0,16
2.343084,1,SEND_MSG,1,0,17
2.391484,0,MSG_DEPT,1,0,7
2.443946,1,SEND_MSG,1,0,18
2.651259,1,SEND_MSG,1,0,19
2.854318,0,RECV_MSG,1,0,8
2.953799,0,RECV_MSG,1,0,9
2.978277,0,RECV_MSG,1,0,10
2.988113,0,RECV_MSG,1,0,11
3.004412,1,SEND_MSG,1,0,20
3.036478,0,RECV_MSG,1,0,12
3.072736,0,RECV_MSG,1,0,13
3.181191,0,RECV_MSG,1,0,14
3.191334,1,SEND_MSG,1,0,21
3.236199,0,MSG_DEPT,1,0,8
3.26259,0,RECV_MSG,1,0,15
3.317363,0,RECV_MSG,1,0,16
3.343084,0,RECV_MSG,1,0,17
3.430855,0,MSG_DEPT,1,0,9
3.443946,0,RECV_MSG,1,0,18
3.458278,0,MSG_DEPT,1,0,10
3.538565,0,MSG_DEPT,1,0,11
3.561533,1,SEND_MSG,1,0,22
3.570139,0,MSG_DEPT,1,0,12
3.643133,0,MSG_DEPT,1,0,13
3.651259,0,RECV_MSG,1,0,19
3.723606,1,SEND_MSG,1,0,23
3.752038,1,SEND_MSG,1,0,24
3.762977,1,SEND_MSG,1,0,25
3.836709,1,SEND_MSG,1,0,26
3.930952,0,MSG_DEPT,1,0,14
4.004412,0,RECV_MSG,1,0,20
4.042224,0,MSG_DEPT,1,0,15
4.062214,1,SEND_MSG,1,0,27
4.191334,0,RECV_MSG,1,0,21
4.265802,0,MSG_DEPT,1,0,16
4.2766,0,MSG_DEPT,1,0,18
4.561533,0,RECV_MSG,1,0,22
4.592538,1,SEND_MSG,1,0,28
4.723606,0,RECV_MSG,1,0,23
4.752038,0,RECV_MSG,1,0,24
4.762977,0,RECV_MSG,1,0,25
4.836709,0,RECV_MSG,1,0,26
4.871622,0,MSG_DEPT,1,0,19
4.928167,0,MSG_DEPT,1,0,20
5.001955,0,MSG_DEPT,1,0,21
5.062214,0,RECV_MSG,1,0,27
5.086697,0,MSG_DEPT,1,0,22
5.272524,0,MSG_DEPT,1,0,23
5.381745,0,MSG_DEPT,1,0,24
5.520205,1,SEND_MSG,1,0,29
5.522301,0,MSG_DEPT,1,0,25
5.544995,0,MSG_DEPT,1,0,26
5.592288,0,MSG_DEPT,1,0,27
5.592538,0,RECV_MSG,1,0,28
5.600844,1,SEND_MSG,1,0,30
5.660453,1,SEND_MSG,1,0,31
5.743093,0,MSG_DEPT,1,0,28
5.766084,1,SEND_MSG,1,0,32
6.143559,1,SEND_MSG,1,0,33
6.483267,1,SEND_MSG,1,0,34
6.520205,0,RECV_MSG,1,0,29
6.600844,0,RECV_MSG,1,0,30
6.658819,1,SEND_MSG,1,0,35
6.660453,0,RECV_MSG,1,0,31
6.745546,1,SEND_MSG,1,0,36
6.766084,0,RECV_MSG,1,0,32
6.781342,1,SEND_MSG,1,0,37
6.793439,0,MSG_DEPT,1,0,29
6.834422,1,SEND_MSG,1,0,38
6.918572,0,MSG_DEPT,1,0,30
7.00718,1,SEND_MSG,1,0,39
7.142319,1,SEND_MSG,1,0,40
7.143559,0,RECV_MSG,1,0,33
7.190803,0,MSG_DEPT,1,0,31
7.247773,0,MSG_DEPT,1,0,32
7.263532,1,SEND_MSG,1,0,41
7.483267,0,RECV_MSG,1,0,34
7.658474,1,SEND_MSG,1,0,42
7.658819,0,RECV_MSG,1,0,35
7.745546,0,RECV_MSG,1,0,36
7.781342,0,RECV_MSG,1,0,37
7.812529,0,MSG_DEPT,1,0,33
7.834422,0,RECV_MSG,1,0,38
7.851669,1,SEND_MSG,1,0,43
7.87217,1,SEND_MSG,1,0,44
7.903982,1,SEND_MSG,1,0,45
7.916618,0,MSG_DEPT,1,0,34
7.948426,1,SEND_MSG,1,0,46
8.001759,1,SEND_MSG,1,0,47
8.00718,0,RECV_MSG,1,0,39
8.039801,1,SEND_MSG,1,0,48
8.055564,0,MSG_DEPT,1,0,35
8.057844,1,SEND_MSG,1,0,49
8.059285,1,SEND_MSG,1,0,50
8.064726,0,MSG_DEPT,1,0,36
8.098398,0,MSG_DEPT,1,0,37
8.142319,0,RECV_MSG,1,0,40
8.195979,1,SEND_MSG,1,0,51
8.221496,0,MSG_DEPT,1,0,38
8.225996,1,SEND_MSG,1,0,52
8.24304,1,SEND_MSG,1,0,53
