time,node,event,source,destination,msgID
0.009785,1,SEND_MSG,1,0,1
0.058845,1,SEND_MSG,1,0,2
0.213125,1,SEND_MSG,1,0,3
0.944613,1,SEND_MSG,1,0,4
1.009785,0,RECV_MSG,1,0,1
1.058845,0,RECV_MSG,1,0,2
1.062714,0,MSG_DEPT,1,0,2
1.097648,0,MSG_DEPT,1,0,1
1.213125,0,RECV_MSG,1,0,3
1.542469,0,MSG_DEPT,1,0,3
1.681057,1,SEND_MSG,1,0,5
1.881435,1,SEND_MSG,1,0,6
1.930392,1,SEND_MSG,1,0,7
1.944613,0,RECV_MSG,1,0,4
1.957054,0,MSG_DEPT,1,0,4
2.587264,1,SEND_MSG,1,0,8
2.681057,0,RECV_MSG,1,0,5
2.750107,0,MSG_DEPT,1,0,5
2.769594,1,SEND_MSG,1,0,9
2.841416,1,SEND_MSG,1,0,10
2.881435,0,RECV_MSG,1,0,6
2.930392,0,RECV_MSG,1,0,7
3.070208,1,SEND_MSG,1,0,11
3.142593,0,MSG_DEPT,1,0,6
3.300096,1,SEND_MSG,1,0,12
3.371635,1,SEND_MSG,1,0,13
3.445698,0,MSG_DEPT,1,0,7
3.46495,1,SEND_MSG,1,0,14
3.587264,0,RECV_MSG,1,0,8
3.615355,1,SEND_MSG,1,0,15
3.640561,1,SEND_MSG,1,0,16
3.760214,1,SEND_MSG,1,0,17
3.769594,0,RECV_MSG,1,0,9
3.808815,1,SEND_MSG,1,0,18
3.810877,0,MSG_DEPT,1,0,9
3.823937,1,SEND_MSG,1,0,19
3.830166,1,SEND_MSG,1,0,20
3.83982,0,MSG_DEPT,1,0,8
3.841416,0,RECV_MSG,1,0,10
4.070208,0,RECV_MSG,1,0,11
4.133304,0,MSG_DEPT,1,0,11
4.241516,0,MSG_DEPT,1,0,10
4.300096,0,RECV_MSG,1,0,12
4.314537,0,MSG_DEPT,1,0,12
4.371635,0,RECV_MSG,1,0,13
4.46495,0,RECV_MSG,1,0,14
4.476317,0,MSG_DEPT,1,0,14
4.503563,0,MSG_DEPT,1,0,13
4.569732,1,SEND_MSG,1,0,21
4.615355,0,RECV_MSG,1,0,15
4.640561,0,RECV_MSG,1,0,16
4.642971,0,MSG_DEPT,1,0,15
4.737153,0,MSG_DEPT,1,0,16
4.760214,0,RECV_MSG,1,0,17
4.783124,1,SEND_MSG,1,0,22
4.790285,1,SEND_MSG,1,0,23
4.808815,0,RECV_MSG,1,0,18
4.809181,0,MSG_DEPT,1,0,18
4.823937,0,RECV_MSG,1,0,19
4.830166,0,RECV_MSG,1,0,20
4.89548,0,MSG_DEPT,1,0,17
4.897496,0,MSG_DEPT,1,0,20
4.924238,0,MSG_DEPT,1,0,19
5.078181,1,SEND_MSG,1,0,24
5.179275,1,SEND_MSG,1,0,25
5.395002,1,SEND_MSG,1,0,26
5.482037,1,SEND_MSG,1,0,27
5.569732,0,RECV_MSG,1,0,21
5.715829,0,MSG_DEPT,1,0,21
5.732404,1,SEND_MSG,1,0,28
5.783124,0,RECV_MSG,1,0,22
5.790285,0,RECV_MSG,1,0,23
5.827177,1,SEND_MSG,1,0,29
5.952732,0,MSG_DEPT,1,0,23
6.065935,0,MSG_DEPT,1,0,22
6.078181,0,RECV_MSG,1,0,24
6.102736,1,SEND_MSG,1,0,30
6.179275,0,RECV_MSG,1,0,25
6.210502,0,MSG_DEPT,1,0,25
6.237519,1,SEND_MSG,1,0,31
6.362734,1,SEND_MSG,1,0,32
6.371549,0,MSG_DEPT,1,0,24
6.395002,0,RECV_MSG,1,0,26
6.482037,0,RECV_MSG,1,0,27
