time,node,event,source,destination,msgID
6.343256,1,SEND_MSG,1,0,51
6.349299,0,MSG_DEPT,1,0,41
6.349387,0,RECV_MSG,1,0,42
6.396508,0,RECV_MSG,1,0,43
6.452846,0,MSG_DEPT,1,0,42
6.501643,1,SEND_MSG,1,0,52
6.526945,0,MSG_DEPT,1,0,40
6.532269,0,MSG_DEPT,1,0,43
6.532728,1,SEND_MSG,1,0,53
6.638762,0,RECV_MSG,1,0,44
6.644196,0,RECV_MSG,1,0,45
6.646224,0,MSG_DEPT,1,0,44
6.873356,0,MSG_DEPT,1,0,45
6.889226,1,SEND_MSG,1,0,54
6.916238,1,SEND_MSG,1,0,55
6.943436,0,RECV_MSG,1,0,46
6.947258,1,SEND_MSG,1,0,56
6.954517,1,SEND_MSG,1,0,57
6.969027,1,SEND_MSG,1,0,58
6.997,1,SEND_MSG,1,0,59
6.9978,0,RECV_MSG,1,0,47
7.011026,0,RECV_MSG,1,0,48
7.02559,1,SEND_MSG,1,0,60
7.075701,0,RECV_MSG,1,0,49
7.077513,1,SEND_MSG,1,0,61
7.083766,1,SEND_MSG,1,0,62
7.086266,0,MSG_DEPT,1,0,48
7.115863,0,MSG_DEPT,1,0,46
7.136018,0,MSG_DEPT,1,0,47
7.148267,0,RECV_MSG,1,0,50
7.219523,0,MSG_DEPT,1,0,49
7.24782,1,SEND_MSG,1,0,63
7.254781,0,MSG_DEPT,1,0,50
7.297439,1,SEND_MSG,1,0,64
7.343256,0,RECV_MSG,1,0,51
7.417558,1,SEND_MSG,1,0,65
7.425598,0,MSG_DEPT,1,0,51
7.459815,1,SEND_MSG,1,0,66
7.501643,0,RECV_MSG,1,0,52
7.532728,0,RECV_MSG,1,0,53
7.543639,1,SEND_MSG,1,0,67
7.5499,0,MSG_DEPT,1,0,53
7.552076,0,MSG_DEPT,1,0,52
7.607817,1,SEND_MSG,1,0,68
7.652014,1,SEND_MSG,1,0,69
7.673269,1,SEND_MSG,1,0,70
7.735187,1,SEND_MSG,1,0,71
7.889226,0,RECV_MSG,1,0,54
7.900522,1,SEND_MSG,1,0,72
7.916238,0,RECV_MSG,1,0,55
7.928485,0,MSG_DEPT,1,0,54
7.947258,0,RECV_MSG,1,0,56
7.954517,0,RECV_MSG,1,0,57
7.969027,0,RECV_MSG,1,0,58
7.979848,0,MSG_DEPT,1,0,57
7.985792,0,MSG_DEPT,1,0,56
7.987848,0,MSG_DEPT,1,0,58
7.997,0,RECV_MSG,1,0,59
8.016853,0,MSG_DEPT,1,0,59
8.02559,0,RECV_MSG,1,0,60
8.07008,0,MSG_DEPT,1,0,60
8.077513,0,RECV_MSG,1,0,61
8.083766,0,RECV_MSG,1,0,62
8.116813,0,MSG_DEPT,1,0,55
8.143028,1,SEND_MSG,1,0,73
8.147534,0,MSG_DEPT,1,0,61
8.186496,0,MSG_DEPT,1,0,62
8.191739,1,SEND_MSG,1,0,74
8.24782,0,RECV_MSG,1,0,63
8.247882,1,SEND_MSG,1,0,75
8.297439,0,RECV_MSG,1,0,64
8.30412,1,SEND_MSG,1,0,76
8.34824,0,MSG_DEPT,1,0,63
8.417558,0,RECV_MSG,1,0,65
8.459815,0,RECV_MSG,1,0,66
8.473061,0,MSG_DEPT,1,0,66
8.489821,1,SEND_MSG,1,0,77
8.493181,0,MSG_DEPT,1,0,64
8.543639,0,RECV_MSG,1,0,67
8.558148,1,SEND_MSG,1,0,78
8.563353,1,SEND_MSG,1,0,79
8.607817,0,RECV_MSG,1,0,68
8.614358,0,MSG_DEPT,1,0,67
8.643322,1,SEND_MSG,1,0,80
8.652014,0,RECV_MSG,1,0,69
8.654436,0,MSG_DEPT,1,0,69
8.673269,0,RECV_MSG,1,0,70
8.700969,0,MSG_DEPT,1,0,65
8.735035,0,MSG_DEPT,1,0,68
8.735187,0,RECV_MSG,1,0,71
8.738412,1,SEND_MSG,1,0,81
8.745225,0,MSG_DEPT,1,0,70
8.794053,0,MSG_DEPT,1,0,71
8.900522,0,RECV_MSG,1,0,72
9.020683,1,SEND_MSG,1,0,82
9.143028,0,RECV_MSG,1,0,73
9.166001,0,MSG_DEPT,1,0,73
9.191739,0,RECV_MSG,1,0,74
9.247882,0,RECV_MSG,1,0,75
9.276466,1,SEND_MSG,1,0,83
9.282361,0,MSG_DEPT,1,0,74
9.30412,0,RECV_MSG,1,0,76
9.307825,0,MSG_DEPT,1,0,75
9.363766,1,SEND_MSG,1,0,84
9.431354,1,SEND_MSG,1,0,85
9.480121,0,MSG_DEPT,1,0,72
9.489821,0,RECV_MSG,1,0,77
9.558148,0,RECV_MSG,1,0,78
9.563353,0,RECV_MSG,1,0,79
9.574943,1,SEND_MSG,1,0,86
9.579261,1,SEND_MSG,1,0,87
9.58845,0,MSG_DEPT,1,0,76
9.614084,0,MSG_DEPT,1,0,77
9.643322,0,RECV_MSG,1,0,80
9.672032,0,MSG_DEPT,1,0,78
9.681003,0,MSG_DEPT,1,0,80
9.717871,1,SEND_MSG,1,0,88
9.719832,0,MSG_DEPT,1,0,79
9.738412,0,RECV_MSG,1,0,81
9.745101,0,MSG_DEPT,1,0,81
9.956923,1,SEND_MSG,1,0,89
10.020683,0,RECV_MSG,1,0,82
10.099828,0,MSG_DEPT,1,0,82
10.114831,1,SEND_MSG,1,0,90
10.184061,1,SEND_MSG,1,0,91
10.276466,0,RECV_MSG,1,0,83
10.286517,1,SEND_MSG,1,0,92
10.302477,1,SEND_MSG,1,0,93
10.326498,1,SEND_MSG,1,0,94
10.363766,0,RECV_MSG,1,0,84
10.385934,0,MSG_DEPT,1,0,84
10.408983,0,MSG_DEPT,1,0,83
10.431354,0,RECV_MSG,1,0,85
10.536108,0,MSG_DEPT,1,0,85
10.574943,0,RECV_MSG,1,0,86
10.579261,0,RECV_MSG,1,0,87
10.633114,1,SEND_MSG,1,0,95
10.678646,0,MSG_DEPT,1,0,86
10.717871,0,RECV_MSG,1,0,88
10.820018,0,MSG_DEPT,1,0,87
10.855472,1,SEND_MSG,1,0,96
10.956923,0,RECV_MSG,1,0,89
11.114831,0,RECV_MSG,1,0,90
11.137943,1,SEND_MSG,1,0,97
11.145188,1,SEND_MSG,1,0,98
11.155083,0,MSG_DEPT,1,0,88
11.184061,0,RECV_MSG,1,0,91
11.198865,0,MSG_DEPT,1,0,89
11.231219,0,MSG_DEPT,1,0,91
11.246243,1,SEND_MSG,1,0,99
11.286517,0,RECV_MSG,1,0,92
11.289805,1,SEND_MSG,1,0,100
11.302477,0,RECV_MSG,1,0,93
11.303181,0,MSG_DEPT,1,0,90
11.307259,1,SEND_MSG,1,0,101
11.320395,0,MSG_DEPT,1,0,93
11.326498,0,RECV_MSG,1,0,94
11.341938,1,SEND_MSG,1,0,102
11.355041,0,MSG_DEPT,1,0,92
11.377886,0,MSG_DEPT,1,0,94
11.395522,1,SEND_MSG,1,0,103
11.398431,1,SEND_MSG,1,0,104
11.633114,0,RECV_MSG,1,0,95
11.666958,0,MSG_DEPT,1,0,95
11.750402,1,SEND_MSG,1,0,105
11.855472,0,RECV_MSG,1,0,96
11.897757,1,SEND_MSG,1,0,106
12.09775,1,SEND_MSG,1,0,107
12.137943,0,RECV_MSG,1,0,97
12.145188,0,RECV_MSG,1,0,98
12.179967,0,MSG_DEPT,1,0,98
12.198382,1,SEND_MSG,1,0,108
12.230129,1,SEND_MSG,1,0,109
12.246243,0,RECV_MSG,1,0,99
12.251953,0,MSG_DEPT,1,0,99
12.289805,0,RECV_MSG,1,0,100
12.307259,0,RECV_MSG,1,0,101
12.319737,1,SEND_MSG,1,0,110
12.341938,0,RECV_MSG,1,0,102
12.357662,1,SEND_MSG,1,0,111
12.373811,1,SEND_MSG,1,0,112
12.38373,0,MSG_DEPT,1,0,96
12.385766,0,MSG_DEPT,1,0,101
12.390039,0,MSG_DEPT,1,0,100
12.395522,0,RECV_MSG,1,0,103
12.398431,0,RECV_MSG,1,0,104
12.465822,1,SEND_MSG,1,0,113
12.47414,0,MSG_DEPT,1,0,103
12.502386,1,SEND_MSG,1,0,114
12.553784,0,MSG_DEPT,1,0,97
12.59099,0,MSG_DEPT,1,0,102
12.655282,0,MSG_DEPT,1,0,104
12.750402,0,RECV_MSG,1,0,105
12.793082,1,SEND_MSG,1,0,115
12.894945,1,SEND_MSG,1,0,116
12.897757,0,RECV_MSG,1,0,106
12.909886,1,SEND_MSG,1,0,117
12.925573,1,SEND_MSG,1,0,118
12.960742,1,SEND_MSG,1,0,119
12.962448,0,MSG_DEPT,1,0,105
12.982781,0,MSG_DEPT,1,0,106
13.09775,0,RECV_MSG,1,0,107
13.179832,1,SEND_MSG,1,0,120
13.198382,0,RECV_MSG,1,0,108
13.230129,0,RECV_MSG,1,0,109
13.292624,0,MSG_DEPT,1,0,107
13.309422,0,MSG_DEPT,1,0,109
13.319737,0,RECV_MSG,1,0,110
13.327033,1,SEND_MSG,1,0,121
13.357662,0,RECV_MSG,1,0,111
13.364997,0,MSG_DEPT,1,0,108
